Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice
1975.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1975.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1976.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1977.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1978.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1979.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1980.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1981.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1982.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1983.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.258219406,NaN
1984.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.257988137,NaN
1984.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.258881335,NaN
1984.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.261190334,NaN
1984.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.259135075,NaN
1984.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.260515044,NaN
1984.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.260840915,NaN
1984.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.261722774,NaN
1984.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.259725288,NaN
1984.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.262537259,NaN
1984.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.263117048,NaN
1984.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.263638059,NaN
1985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.272294801,NaN
1985.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27490897,NaN
1985.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277110174,NaN
1985.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.281752132,NaN
1985.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.284946682,NaN
1985.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.286834259,NaN
1985.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.288836384,NaN
1985.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289943536,NaN
1985.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.290298923,NaN
1985.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.293046234,NaN
1985.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.292448257,NaN
1985.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.292679485,NaN
1986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.296549188,NaN
1986.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.296750224,NaN
1986.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.297912543,NaN
1986.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.297613903,NaN
1986.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.297622122,NaN
1986.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.298802402,NaN
1986.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300309999,NaN
1986.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300766476,NaN
1986.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.304515508,NaN
1986.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.306794658,NaN
1986.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30992888,NaN
1986.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.311212373,NaN
1987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.312177883,NaN
1987.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.313378351,NaN
1987.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.315941347,NaN
1987.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.318423371,NaN
1987.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.320614284,NaN
1987.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.322445641,NaN
1987.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.323814825,NaN
1987.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.324414689,NaN
1987.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.326783328,NaN
1987.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.329650056,NaN
1987.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.33505256,NaN
1987.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.338082315,NaN
1988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.342619997,NaN
1988.083333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.346341769,NaN
1988.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.352590603,NaN
1988.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.358083303,NaN
1988.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.366264934,NaN
1988.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.375297608,NaN
1988.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.386172825,NaN
1988.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.39919433,NaN
1988.666667,NaN,NaN,NaN,NaN,NaN,NaN,0.0864,NaN,NaN,0.41142346,NaN
1988.75,NaN,NaN,NaN,NaN,NaN,NaN,0.0864,NaN,NaN,0.419170325,NaN
1988.833333,NaN,NaN,NaN,NaN,NaN,NaN,0.0864,NaN,NaN,0.42477816,NaN
1988.916667,NaN,NaN,NaN,NaN,NaN,NaN,0.0864,NaN,NaN,0.431516954,NaN
1989,NaN,NaN,NaN,NaN,NaN,NaN,0.0864,NaN,NaN,0.438355183,NaN
1989.083333,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.444995541,NaN
1989.166667,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.449679074,NaN
1989.25,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.453576245,NaN
1989.333333,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.45670564,NaN
1989.416667,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.460585921,NaN
1989.5,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.460990335,NaN
1989.583333,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.458514822,NaN
1989.666667,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.457667399,NaN
1989.75,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.455963117,NaN
1989.833333,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.456626329,NaN
1989.916667,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.458911064,NaN
1990,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.458833108,NaN
1990.083333,NaN,NaN,NaN,NaN,NaN,NaN,0.1134,NaN,NaN,0.464825103,NaN
1990.166667,29.35551439,59.00772815,1319.015297,NaN,NaN,NaN,0.1134,NaN,NaN,0.466387308,NaN
1990.25,29.03843267,59.4800307,1345.888904,NaN,NaN,NaN,0.1008,NaN,NaN,0.46763383,NaN
1990.333333,28.55660563,60.47714817,1376.334048,NaN,NaN,NaN,0.1008,NaN,NaN,0.468476634,NaN
1990.416667,29.36988809,60.79195911,1399.443517,NaN,NaN,NaN,0.1008,NaN,NaN,0.465772999,NaN
1990.5,30.66166687,61.47300309,1452.215704,NaN,NaN,NaN,0.1008,NaN,NaN,0.466346611,NaN
1990.583333,30.54537328,62.13559622,1485.140682,NaN,NaN,NaN,0.0864,NaN,NaN,0.468638402,NaN
1990.666667,31.76881641,62.6574809,1501.609792,NaN,NaN,NaN,0.0864,NaN,NaN,0.470069469,NaN
1990.75,30.74280008,63.15166901,1562.5519,NaN,NaN,NaN,0.0864,NaN,NaN,0.470603733,NaN
1990.833333,31.79214264,63.86933871,1597.372599,NaN,NaN,NaN,0.0864,NaN,NaN,0.473842217,NaN
1990.916667,34.21437159,64.15775141,1620.631703,NaN,NaN,NaN,0.0864,NaN,NaN,0.477516218,NaN
1991,31.65202556,65.63637496,1684.301426,NaN,NaN,NaN,0.0864,NaN,NaN,0.470046997,NaN
1991.083333,28.99820249,67.75335446,1697.480218,NaN,NaN,NaN,0.0864,NaN,NaN,0.473423172,NaN
1991.166667,32.41950342,66.10351096,1717.394843,NaN,NaN,NaN,0.0864,NaN,NaN,0.475169575,NaN
1991.25,34.4464281,69.15216453,1748.332122,NaN,NaN,NaN,0.0756,NaN,NaN,0.473268474,NaN
1991.333333,36.28157242,67.56922401,1783.736281,NaN,NaN,NaN,0.0756,NaN,NaN,0.485211587,NaN
1991.416667,36.68479797,68.1082107,1809.472095,NaN,NaN,NaN,0.0756,NaN,NaN,0.486200282,NaN
1991.5,36.5141462,69.00636361,1872.56818,NaN,NaN,NaN,0.0756,NaN,NaN,0.488142441,NaN
1991.583333,38.21674044,70.09889107,1909.76896,NaN,NaN,NaN,0.0756,NaN,NaN,0.490762452,NaN
1991.666667,38.41824069,71.24845714,1925.634086,NaN,NaN,NaN,0.0756,NaN,NaN,0.490842516,NaN
1991.75,40.7042647,72.14556863,1994.860408,NaN,NaN,NaN,0.0756,NaN,NaN,0.49367249,NaN
1991.833333,40.77014058,73.12996198,2030.191403,NaN,NaN,NaN,0.0756,NaN,NaN,0.495312591,NaN
1991.916667,40.46055005,71.58780727,2050.496383,NaN,NaN,NaN,0.0756,NaN,NaN,0.498136671,NaN
1992,41.929805,74.96058172,2132.728023,NaN,NaN,NaN,0.0756,201.2657012,0.398514819,0.496305609,NaN
1992.083333,43.06023125,78.61216805,2151.102451,NaN,NaN,NaN,0.0756,210.4920577,0.400360659,0.497843514,NaN
1992.166667,43.77025004,78.91239911,2178.045635,NaN,NaN,NaN,0.0756,207.3918246,0.403064775,0.500969805,NaN
1992.25,44.7692124,76.13057585,2234.152993,NaN,NaN,NaN,0.0756,215.2869785,0.408262852,0.506745163,NaN
1992.333333,48.02881299,77.31368224,2296.608686,NaN,NaN,NaN,0.0756,220.9496615,0.409934973,0.508355956,NaN
1992.416667,48.95878164,79.22365655,2347.206141,NaN,NaN,NaN,0.0756,225.8001181,0.411651581,0.510443583,NaN
1992.5,45.22025437,81.33851261,2425.494814,NaN,NaN,NaN,0.0756,231.1277326,0.413999245,0.513674787,NaN
1992.583333,53.06334961,83.0012827,2470.051312,NaN,NaN,NaN,0.0756,232.395095,0.416992075,0.518660091,NaN
1992.666667,54.16635797,85.15637922,2486.911932,NaN,NaN,NaN,0.0756,236.6674755,0.421667697,0.526889798,NaN
1992.75,56.20453355,86.60726167,2590.483016,NaN,NaN,NaN,0.0756,242.0758693,0.424187846,0.53262526,NaN
1992.833333,57.57973724,87.41285349,2650.780888,NaN,NaN,NaN,0.0756,245.4499642,0.426739613,0.536554942,NaN
1992.916667,61.34899084,88.79593723,2691.854698,NaN,NaN,NaN,0.0756,250.5506119,0.431535432,0.541972379,NaN
1993,66.10676223,91.10064599,2882.804755,NaN,NaN,NaN,0.0756,256.6761248,0.43828673,0.546839752,NaN
1993.083333,70.79031197,92.80656075,2991.354344,NaN,NaN,NaN,0.0756,262.6484506,0.442802649,0.550404382,NaN
1993.166667,78.01636538,98.95399846,3113.583363,NaN,NaN,NaN,0.0756,271.6258617,0.451503719,0.562120373,NaN
1993.25,74.67733944,100.6886731,3168.248971,NaN,NaN,NaN,0.0756,274.9904636,0.45766526,0.571341613,NaN
1993.333333,73.6672349,101.960021,3230.561693,NaN,NaN,NaN,0.0918,283.0903896,0.464559525,0.58040469,NaN
1993.416667,77.64355805,104.0151265,3274.901369,NaN,NaN,NaN,0.0918,296.4267926,0.47193568,0.588589558,NaN
1993.5,82.59074809,105.0985861,3347.023435,NaN,NaN,NaN,0.1098,302.2968638,0.4797716,0.596596696,NaN
1993.583333,82.83012095,105.9648577,3370.717842,NaN,NaN,NaN,0.1098,308.268312,0.486529055,0.603193402,NaN
1993.666667,80.51648245,107.1442775,3355.677839,NaN,NaN,NaN,0.1098,311.9156401,0.492805956,0.609024943,NaN
1993.75,89.09666664,108.5522569,3515.952042,NaN,NaN,NaN,0.1098,320.6156464,0.500903343,0.61734633,NaN
1993.833333,92.77188611,108.2710587,3618.791548,NaN,NaN,NaN,0.1098,332.580219,0.508159809,0.626668086,NaN
1993.916667,92.73199312,112.7566631,3696.189838,NaN,NaN,NaN,0.1098,346.1882717,0.520537744,0.644375465,NaN
1994,92.04601771,115.6019182,3846.127059,61.17710308,53.94473782,NaN,0.1098,363.4786655,0.530745214,0.661577595,NaN
1994.083333,91.32657605,117.1483282,3874.466216,76.01704426,69.66565256,NaN,0.1098,359.4840135,0.540940118,0.676252262,NaN
1994.166667,88.49724435,120.1958997,3911.536728,77.3521419,73.91704864,NaN,0.1098,367.7361361,0.549126828,0.687238111,NaN
1994.25,94.88459724,122.7846551,4023.687342,82.49237162,79.56358285,NaN,0.1098,380.264466,0.557796973,0.696158279,NaN
1994.333333,95.30048128,127.1263938,4147.155013,79.07447105,81.2168679,NaN,0.1098,393.948759,0.563589538,0.705264382,NaN
1994.416667,100.9178348,131.3144275,4249.013726,85.09323761,88.65918556,NaN,0.1098,403.2701309,0.573703603,0.723494327,NaN
1994.5,110.2766818,134.8294571,4421.902277,83.17792179,89.23695604,NaN,0.1098,409.597848,0.579208668,0.739962145,NaN
1994.583333,102.7995118,139.6409049,4533.081434,84.03981473,84.75187942,NaN,0.1098,421.5515238,0.587734085,0.758470716,NaN
1994.666667,104.3089268,143.4266665,4592.374028,81.93880261,87.9332854,NaN,0.1098,429.9266807,0.594721021,0.774304423,NaN
1994.75,105.6154998,146.0502727,4784.470471,82.68541967,83.27853153,NaN,0.1098,435.217328,0.601226198,0.787743132,NaN
1994.833333,108.3418642,149.2465497,4896.371528,83.74526359,103.6224533,NaN,0.1098,446.1090863,0.606541844,0.798605949,NaN
1994.916667,110.8220248,151.3840792,4972.452934,98.9232261,120.3240879,NaN,0.1098,453.1603955,0.612421011,0.808929475,NaN
1995,113.862631,153.045206,5191.740575,76.86303332,100.1386769,NaN,0.1098,456.9459827,0.619536438,0.820905915,NaN
1995.083333,118.3649983,151.6933857,5247.702411,75.99577043,102.0096877,NaN,0.1098,468.9164232,0.624766632,0.826805844,NaN
1995.166667,118.2920209,158.9649176,5315.789226,87.91443278,108.9249638,NaN,0.1098,483.6733858,0.63061171,0.832850467,NaN
1995.25,115.5306803,163.3709704,5425.878237,87.87444932,102.9963499,NaN,0.1098,491.9163725,0.639643717,0.841066503,NaN
1995.333333,113.8502397,166.7650099,5548.749718,91.83444004,106.0427563,NaN,0.1098,500.2498135,0.648616366,0.849931835,NaN
1995.416667,110.4812295,169.2488188,5640.339021,91.47827988,110.1282051,NaN,0.1098,508.0510223,0.655273863,0.856462089,NaN
1995.5,104.6476429,175.1271354,5837.704984,91.45338707,101.3202226,NaN,0.1098,520.9620976,0.661877973,0.863194748,NaN
1995.583333,132.5501066,177.6757862,5951.53912,95.40710538,100.9692593,NaN,0.1098,528.4241417,0.665965075,0.868508136,NaN
1995.666667,124.4641323,180.0390255,5996.011907,98.08163153,101.4007152,NaN,0.1098,533.3154052,0.671272648,0.876189041,NaN
1995.75,123.9261399,182.5089459,6229.319731,93.17920726,96.38358535,NaN,0.1098,542.2283057,0.674404217,0.882449912,NaN
1995.833333,121.2340254,184.6541146,6357.102131,96.24254677,97.25092639,NaN,0.1098,545.1057126,0.676766263,0.886964469,NaN
1995.916667,126.4884124,187.4738559,6439.326549,101.0365608,111.3229527,NaN,0.1098,554.200471,0.67641044,0.890050107,NaN
1996,123.8896711,187.5051408,6536.401383,99.54462583,95.10652372,0.118784,0.1098,558.1668759,0.67896611,0.895928979,NaN
