Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice
1996.083333,123.6503155,183.2223169,6675.077466,98.62475661,99.98301438,0.116184,0.1098,566.1851694,0.681839562,0.903167167,NaN
1996.166667,139.1863926,193.7906848,6820.157577,94.33070399,87.37989284,0.116484,0.1098,573.6230094,0.686808445,0.913092582,NaN
1996.25,131.671507,196.7219884,6972.253534,92.62575413,96.63546598,0.105484,0.1098,582.3817147,0.691953471,0.922874152,0.878316609
1996.333333,140.782027,200.7833094,7124.594638,96.43229275,101.0978709,0.106484,0.0918,586.6655741,0.694300181,0.927605839,0.882077244
1996.416667,146.4069372,204.0739302,7230.914625,91.66095985,97.76010343,0.113684,0.0918,595.7257543,0.697350906,0.931404766,0.886606081
1996.5,136.3546454,204.2771395,7413.88533,91.37171013,101.6303386,0.112784,0.0918,603.661681,0.698720337,0.93474115,0.889721965
1996.583333,137.7125724,207.8658054,7588.212378,93.51965987,112.6711525,0.112584,0.0747,606.2352482,0.702367106,0.939381594,0.892455095
1996.666667,138.7217333,213.2992521,7662.903217,89.25235688,108.0049494,0.104584,0.0747,616.1693958,0.701973073,0.941084367,0.890257881
1996.75,134.5049642,214.0839295,7873.86014,94.52564526,119.1532463,0.105684,0.0747,623.3076732,0.707107335,0.943331179,0.893898729
1996.833333,143.0986219,217.3660258,7952.734766,93.29187786,108.5087944,0.106884,0.0747,629.6833797,0.708428708,0.946742509,0.893565228
1996.916667,157.3239083,224.5140529,8068.476166,110.9687081,119.8752421,0.105284,0.0747,639.5574829,0.70969914,0.95073784,0.894608167
1997,150.2265982,222.3472544,8157.428926,96.15362656,118.5970444,0.106384,0.0747,631.7717934,0.705547294,0.949675488,0.895181614
1997.083333,146.6218578,216.1690549,8123.569276,93.78625075,111.6730301,0.106084,0.0747,641.805199,0.706489073,0.953159875,0.897643514
1997.166667,146.7031982,222.7153882,8259.210825,92.61997169,118.1169376,0.105784,0.0747,650.8698123,0.703240311,0.948312785,0.898897028
1997.25,151.3967873,223.7592868,8408.537762,94.30069952,124.2840768,0.104884,0.0747,653.1679009,0.705013005,0.95338849,0.899163749
1997.333333,151.4666149,224.2010476,8485.392214,95.30015128,126.331944,0.102284,0.0747,656.0429609,0.707213496,0.956086923,0.900315608
1997.416667,162.3745105,226.2141235,8612.019318,93.61410213,124.1782163,0.102484,0.0747,663.1345623,0.709537101,0.958627565,0.900373645
1997.5,127.9114322,227.6763027,8755.798574,101.6483172,126.5193282,0.096242,0.0747,664.3041133,0.710397181,0.959457262,0.899313671
1997.583333,151.331808,228.1431227,8893.384907,95.18573218,126.1309972,0.09,0.0747,673.6401713,0.710612525,0.958108975,0.899972742
1997.666667,148.47517,229.1615056,8973.259667,97.60740766,132.1708117,0.089625,0.0747,676.142406,0.708348716,0.958348663,0.896500093
1997.75,157.0922436,232.1865483,9165.173203,107.1424158,140.1688111,0.08925,0.0567,686.1918096,0.710580774,0.956722506,0.900575299
1997.833333,154.7409824,232.2152931,9233.125063,96.82887979,133.7813449,0.085017,0.0567,692.0906621,0.71116923,0.955724595,0.902809304
1997.916667,170.67421,228.641784,9464.322543,108.4117023,127.8682456,0.0954,0.0567,682.343058,0.708979352,0.95319286,0.903107954
1998,159.5810088,233.8433794,9578.453045,95.16391894,130.4223431,0.086161,0.0567,693.0884739,0.707397354,0.9520899,0.902460713
1998.083333,151.9684783,236.4840621,9480.205346,95.15955973,134.9655404,0.085898,0.0567,685.2889481,0.704480156,0.951469518,0.900522569
1998.166667,156.829863,238.7431583,9531.129292,96.47428693,128.9994537,0.083086,0.0522,693.2814487,0.704152655,0.953500881,0.899490643
1998.25,167.9971215,241.1251454,9636.184275,96.29812282,133.2223015,0.068596,0.0522,695.2336997,0.701522048,0.951873486,0.897819155
1998.333333,167.1399783,241.5273035,9800.628007,93.62392066,124.8637488,0.06567,0.0522,698.9107197,0.699495561,0.949280025,0.896837228
1998.416667,169.718268,244.6934506,9817.702022,95.97443739,127.4176639,0.066158,0.0522,703.5803667,0.699544619,0.947644837,0.89698287
1998.5,177.1606805,248.1957621,10112.94735,95.18516229,129.640409,0.05527,0.0477,706.4679772,0.699138266,0.9457266,0.895614602
1998.583333,184.5247466,250.7901154,10227.39264,93.38017155,121.2373182,0.051713,0.0477,713.3135596,0.699811088,0.945348195,0.895195584
1998.666667,190.722433,249.4775384,10408.98121,95.81132995,121.4467713,0.047653,0.0477,723.6172066,0.701887865,0.944407673,0.897750523
1998.75,189.5612202,249.032462,10659.09643,98.9114736,116.6535488,0.047728,0.0477,729.4173283,0.702490488,0.945449639,0.895331003
1998.833333,204.5141148,250.5999424,10775.05695,98.07103608,120.6774269,0.045867,0.0477,737.2420865,0.701477426,0.942945314,0.896490984
1998.916667,171.7073048,250.3152147,10912.36389,104.2362741,136.2408087,0.041624,0.0378,740.1088939,0.699956593,0.942055583,0.897770638
1999,180.9153523,250.4165475,10957.75028,92.72396279,111.3549439,0.040244,0.0378,755.0200237,0.696996655,0.939892403,0.899146648
1999.083333,192.9551746,249.4372445,11186.64231,103.5093055,122.3376394,0.040275,0.0378,713.3165812,0.692399136,0.937994374,0.896411765
1999.166667,187.9054409,252.3893938,11227.67031,116.3716457,123.7015988,0.04048,0.0378,732.1775218,0.691289493,0.93619478,0.89552237
1999.25,182.9444029,253.5538373,11361.06126,112.3801285,121.9776005,0.040358,0.0378,738.8466866,0.69102314,0.932549876,0.894891916
1999.333333,184.8184822,251.678663,11486.33602,116.752187,131.5663528,0.040115,0.0378,740.4421905,0.690501559,0.930338448,0.894460617
1999.416667,177.0225893,257.1271609,11555.43528,115.3282716,126.1557206,0.029007,0.0225,746.2346474,0.688605952,0.928893076,0.892522599
1999.5,181.7521647,259.0567312,11700.68009,112.324536,137.8862726,0.02632,0.0225,751.4143866,0.688059107,0.931542605,0.892359188
1999.583333,182.0757617,261.4737549,11863.77547,112.9909442,142.0821906,0.025941,0.0225,757.5682512,0.688696396,0.933426012,0.891622893
1999.666667,177.8402433,265.0829406,12001.55534,123.1162332,144.4935819,0.025826,0.0225,765.353544,0.69441356,0.937549897,0.892580157
1999.75,187.0641288,267.2468761,12204.66542,120.1659586,145.5083041,0.026,0.0225,777.0781623,0.699660092,0.939516072,0.893452445
1999.833333,209.774257,270.3658284,12283.56492,132.9341975,154.9799734,0.025781,0.0225,784.0160766,0.696417749,0.933303772,0.892521114
1999.916667,196.8695414,272.9169947,12516.48138,109.4694679,143.6121391,0.025708,0.0225,794.9695057,0.695973353,0.931508581,0.893685732
2000,196.0306227,274.6583227,12527.9959,140.8205333,162.0047126,0.025212,0.0225,806.0638404,0.700048753,0.937797991,0.897423431
2000.083333,195.3963105,276.5824432,12697.95768,157.0246198,161.8067998,0.025007,0.0225,793.8416963,0.700524242,0.938809874,0.89881052
2000.166667,198.4384863,276.6943424,12729.93259,144.0404892,167.4665471,0.024558,0.0225,805.9059331,0.701525118,0.935390302,0.900117422
2000.25,193.5861711,277.9317049,13003.87072,146.067528,167.495694,0.024179,0.0225,817.1125074,0.704037169,0.93141749,0.900672882
2000.333333,194.5398602,279.5004838,13095.5717,148.4027811,171.8967934,0.023888,0.0225,826.334418,0.705181991,0.932479711,0.900133034
2000.416667,203.7502488,281.0568008,13218.26242,160.3145419,183.9887903,0.023628,0.0225,831.2824772,0.706784586,0.93425395,0.901193903
2000.5,201.990301,283.2618879,13520.13584,157.5627539,170.2506579,0.023575,0.0225,842.8455566,0.709314016,0.935336257,0.907204937
2000.583333,198.7649015,286.183584,13621.98699,167.7018983,181.6400606,0.023241,0.0225,844.9233037,0.706703785,0.936465443,0.906177967
2000.666667,210.1585297,288.9739132,13834.19284,163.1845085,177.0384007,0.023064,0.0225,850.1273204,0.709613183,0.939623075,0.908124826
2000.75,208.2978346,292.6958723,13937.72791,167.8238166,183.0911314,0.023021,0.0225,859.2115864,0.710784034,0.940347908,0.90910824
2000.833333,219.0029713,294.6484795,14144.52501,170.5843885,175.754491,0.023072,0.0225,867.0746754,0.714139727,0.945261182,0.909619005
2000.916667,209.8662612,300.3778551,14267.53713,143.3269955,160.2414491,0.024316,0.0225,883.2906105,0.715943316,0.944710939,0.908612231
2001,212.9796128,302.1914094,14427.24008,167.1195026,164.4023447,0.024929,0.0225,892.8018952,0.71913373,0.943264636,0.906984213
2001.083333,215.2322856,305.2346845,14628.04725,174.1801317,204.3765111,0.025171,0.0225,896.0345714,0.722149921,0.944436145,0.905932955
2001.166667,211.5999342,303.5469656,14617.7816,168.2513127,191.8780511,0.024937,0.0225,901.4251123,0.721845171,0.943736559,0.905891885
2001.25,225.0073016,306.0316806,14816.6103,170.1113949,184.1385692,0.024251,0.0225,907.1690581,0.721495069,0.946998012,0.905761525
2001.333333,225.0915827,309.065617,14991.81048,165.6789594,178.9177229,0.023835,0.0225,915.9576369,0.721563758,0.947950852,0.907127505
2001.416667,231.3416655,309.2865822,15104.50846,170.9485908,182.8559135,0.023514,0.0225,920.8603935,0.721835405,0.947036274,0.908544454
2001.5,230.8253394,310.77904,15348.05821,167.3494775,181.3423886,0.02301,0.0225,928.0008057,0.724725205,0.947822343,0.911265555
2001.583333,234.451502,313.6121267,15475.93942,175.6880391,184.3487247,0.022985,0.0225,930.2028713,0.722329629,0.945170115,0.908882436
2001.666667,236.1848612,315.6021933,15708.72597,167.7482877,183.4776852,0.022651,0.0225,937.5957371,0.718862097,0.94059668,0.908541861
2001.75,237.9246636,321.0898012,15730.11972,168.8476904,183.8966165,0.021796,0.0225,943.2358107,0.720830437,0.943005435,0.908961358
2001.833333,242.1567903,325.3972234,16010.18786,166.1683977,189.7902641,0.02139,0.0225,949.3089063,0.722045986,0.942326588,0.907674665
2001.916667,256.0141946,334.2085986,16324.91598,160.3460682,181.4027842,0.0214,0.0225,963.7195061,0.722902342,0.941191684,0.905018778
2002,249.9519484,331.8063433,16301.33856,169.298088,206.1549454,0.021361,0.0225,982.191043,0.722487113,0.939793036,0.901175325
2002.083333,243.6672373,330.942352,16535.54461,173.6052409,206.3367272,0.020523,0.0198,967.295536,0.723448511,0.93891096,0.89975603
2002.166667,258.7622227,337.1588885,16721.28037,181.5426374,196.6911368,0.01955,0.0198,975.4993241,0.723294251,0.936625737,0.900437037
2002.25,275.8555963,343.5128403,16905.75235,196.6471182,214.1906723,0.0195,0.0198,987.211965,0.723173221,0.935122104,0.903965069
2002.333333,266.4419825,349.0859281,17087.66559,197.1976137,212.4241585,0.01951,0.0198,1003.394214,0.725427557,0.936832452,0.908742164
2002.416667,267.4919568,350.6528889,17321.85031,189.3454689,214.5773793,0.0195,0.0198,1007.751063,0.725345002,0.938727789,0.911070349
2002.5,274.034018,352.2609721,17561.2482,212.3983113,231.9684859,0.0195,0.0198,1015.575838,0.726691882,0.938128189,0.913070046
2002.583333,284.4077031,355.4824518,17871.61484,217.5045963,232.7196357,0.0196,0.0198,1023.85786,0.726998908,0.937511129,0.912967946
2002.666667,291.3703295,362.8388023,18300.66575,225.348254,243.269205,0.0217,0.0198,1042.331238,0.726273006,0.935357845,0.913491468
2002.75,295.1162104,364.3715592,18397.94802,225.4601217,242.099268,0.0224,0.0198,1051.856465,0.728858243,0.936163985,0.914715528
2002.833333,293.7551979,366.2014244,18663.07598,231.5690991,245.2529814,0.0223,0.0198,1057.33823,0.729764353,0.936237157,0.915992662
2002.916667,290.4775558,359.1685588,19064.23689,214.9501983,238.5190427,0.0229,0.0198,1057.439698,0.729311383,0.937320937,0.91698474
2003,305.1933282,371.5942384,19450.75717,271.7823073,280.9913837,0.0227,0.0198,1080.313517,0.736023026,0.94406903,0.92233243
2003.083333,322.872672,384.4532838,19533.43885,253.3246255,263.6306253,0.0224,0.0198,1106.825358,0.73511573,0.941121311,0.927654344
2003.166667,332.7182259,383.8901875,19821.40575,260.1295634,264.8349733,0.0203,0.0198,1099.27073,0.739213067,0.945092125,0.931583106
2003.25,341.4209548,383.6778573,20148.27565,262.5634347,284.4286239,0.0196,0.0198,1107.435113,0.738291999,0.944720489,0.930904244
2003.333333,355.9421648,370.4020572,20534.24774,276.6904057,293.0656903,0.0203,0.0198,1099.099933,0.73772607,0.942797625,0.930798957
2003.416667,355.0949224,395.2090819,20928.25954,266.3940287,282.127224,0.0216,0.0198,1136.831767,0.73875783,0.941162417,0.933144125
2003.5,362.4715288,401.4546602,21194.67045,286.6191389,303.5588241,0.022,0.0198,1150.598091,0.743804359,0.941586863,0.93821398
2003.583333,367.2934793,406.0255312,21722.94784,282.978607,297.3013689,0.0225,0.0198,1162.69838,0.747024734,0.944792304,0.941311781
2003.666667,370.3462034,412.8953242,22083.41337,312.9972714,319.5662664,0.0286,0.0198,1171.650283,0.747663438,0.946238868,0.945270962
2003.75,380.3087423,415.7494409,22255.99772,313.3285735,332.0716494,0.0309,0.0198,1189.41919,0.750334826,0.953482075,0.949762965
2003.833333,383.4174761,419.1963642,22464.74456,297.122686,325.3706683,0.027,0.0198,1215.365673,0.758736627,0.965065334,0.961008438
2003.916667,375.4600113,414.4977326,22797.01447,326.7404527,361.8926891,0.0214,0.0198,1222.695459,0.762834869,0.967674706,0.975415312
2004,449.4794303,426.9026148,22979.12453,362.6073668,339.4985536,0.0229,0.0198,1241.872064,0.770930513,0.968780239,0.991237759
2004.083333,544.1641776,437.7764338,23328.78602,374.2318265,364.0911463,0.0222,0.0198,1266.814989,0.773260694,0.966925259,0.998735421
2004.166667,467.0774702,443.8569455,23609.27639,367.2710389,378.4744292,0.0191,0.0198,1293.07121,0.780960748,0.97391368,1.000214442
2004.25,474.4248911,449.5754125,24000.62595,376.386021,377.668035,0.0206,0.0198,1311.893094,0.787664614,0.981444678,0.996160391
2004.333333,464.4150084,452.3785776,24125.68767,376.8240726,389.1165506,0.0218,0.0198,1321.509642,0.790632312,0.98387995,0.991039499
2004.416667,488.6407678,461.4862182,24308.17346,395.9580458,410.7048869,0.0241,0.0198,1331.470607,0.795422036,0.987368841,0.99131498
2004.5,504.6849839,470.3136952,24433.2161,386.9800884,406.8685608,0.0233,0.0198,1359.705279,0.799871977,0.990017175,0.993083232
2004.583333,510.3667002,480.2490189,24683.78563,384.8635295,407.6709911,0.0228,0.0198,1379.164912,0.803864836,0.993485849,0.993501938
2004.666667,518.3994,486.4026719,25161.84119,383.9599763,425.9702849,0.0212,0.0198,1396.584497,0.809876881,0.995475384,0.995940969
2004.75,532.2744006,492.6612701,25249.42941,401.8484226,427.0158582,0.0214,0.0225,1404.476887,0.813059176,0.994825964,0.99538796
2004.833333,529.8391657,509.2574259,25616.54822,408.7377211,471.0715106,0.0209,0.0225,1427.587219,0.815120156,0.993122329,0.998830139
2004.916667,479.3221343,525.4693084,26132.21769,411.4944156,483.4363801,0.0187,0.0225,1449.865691,0.813882138,0.991668936,1.004175884
2005,555.4377155,533.1505803,26226.07482,379.2053222,467.8841276,0.0184,0.0225,1468.006849,0.814037745,0.993680053,1.011769657
2005.083333,651.7790556,537.2858324,26573.82016,418.5663758,483.3671052,0.0195,0.0225,1483.525675,0.817075127,0.998592459,1.017148206
2005.166667,572.8893727,538.7380137,26921.65787,434.3215048,505.1347492,0.017,0.0225,1490.34847,0.820088545,1.000413822,1.017898061
2005.25,583.160068,548.2168623,27384.71421,442.441764,503.3219463,0.0129,0.0225,1518.348507,0.822644214,1.000272357,1.014561576
2005.333333,592.9583189,558.9617287,27660.10091,438.1631926,506.8685249,0.0114,0.0225,1535.638126,0.82409144,1.001592216,1.008436838
2005.416667,604.514317,559.7436847,28117.26424,454.9378945,533.9120837,0.011,0.0225,1527.115684,0.824552158,1.00228703,1.00448943
2005.5,625.8635473,565.4360342,28415.83032,427.934985,512.085763,0.0119,0.0225,1566.409055,0.828507173,1.005836844,1.006542725
2005.583333,652.7294623,570.0372911,28963.95406,455.7393096,525.435743,0.0123,0.0225,1584.617981,0.830637821,1.005157623,1.009717465
2005.666667,667.5485249,574.4754276,29670.84313,463.8543823,523.6092342,0.0119,0.0225,1605.669164,0.83281425,1.004621422,1.012276818
2005.75,680.2059207,580.0232292,29791.80176,481.0860274,541.6078453,0.0112,0.0225,1634.611667,0.836656601,1.007311379,1.014437887
2005.833333,685.4292476,582.3889434,30304.37655,481.1837228,542.4587996,0.0119,0.0225,1656.631299,0.837942751,1.006895857,1.015217727
2005.916667,661.0536258,570.9086131,30723.64833,498.0281448,561.8517369,0.0156,0.0225,1660.967834,0.840136831,1.008128656,1.017141058
2006,703.3363458,593.8503509,31264.1038,496.1922072,579.3185969,0.0154,0.0225,1661.009068,0.843465281,1.010195559,1.019050219
2006.083333,755.8405807,613.0217248,31575.01311,493.3826051,575.5276756,0.0138,0.0225,1747.949894,0.845918234,1.010129483,1.021599222
2006.166667,731.2713192,612.0181388,31972.16088,511.6241992,631.8898939,0.0149,0.0225,1745.210816,0.846872056,1.00876584,1.021138131
2006.25,741.5886861,620.3677124,32565.90214,502.3287241,610.8877209,0.0164,0.0225,1763.060584,0.850724749,1.013306829,1.020263331
2006.333333,761.0357235,634.2909938,32929.35013,513.3418826,614.6452308,0.0168,0.0225,1789.941603,0.8544609,1.01602626,1.021217269
2006.416667,769.3753579,635.2030023,33299.27604,524.096946,634.9258312,0.0196,0.0225,1804.265828,0.857379261,1.016213498,1.024386965
2006.5,775.9363351,640.9570888,33644.3431,497.2215704,612.7623878,0.0232,0.0225,1832.908734,0.859099645,1.014307418,1.026999812
2006.583333,781.2706451,646.7023297,34160.08742,540.9074471,678.4835257,0.0242,0.0252,1851.883943,0.862502632,1.017109442,1.029820604
2006.666667,807.24342,654.3049183,34664.44603,547.6744802,665.634132,0.0214,0.0252,1882.091086,0.866053874,1.019671018,1.033769262
2006.75,793.5589596,661.4892738,34880.2415,537.6667145,682.3203141,0.0236,0.0252,1923.7857,0.868929963,1.021871778,1.036571139
2006.833333,839.3906544,666.6865696,35395.51181,553.8265738,701.084919,0.0318,0.0252,1958.791951,0.875170611,1.026650111,1.038880983
2006.916667,852.87105,660.6679574,35928.23436,558.3476199,682.8185765,0.0216,0.0252,1982.948275,0.887027605,1.036981963,1.042645002
2007,873.7914396,684.342429,36200.70578,579.6432627,730.4046457,0.0169,0.0252,2058.48028,0.894954428,1.035527478,1.046046558
2007.083333,897.9529877,703.6300591,37189.05044,577.3084395,850.1504845,0.0301,0.0252,2105.089945,0.900853091,1.034817767,1.046984103
2007.166667,907.4449087,706.1180001,37493.75306,570.3558903,659.8854802,0.0168,0.0279,2110.116823,0.906668652,1.041759001,1.048563118
