Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice
2007.25,925.5013801,715.6505798,38144.44118,589.1113208,753.549131,0.0317,0.0279,2150.109875,0.909246869,1.044217086,1.052017387
2007.333333,944.3432837,731.3535217,38441.72335,573.8913157,750.3543533,0.0241,0.0306,2196.276385,0.914525449,1.051348943,1.055635423
2007.416667,958.7042511,734.3422415,38980.13253,572.1952399,769.8886682,0.029,0.0306,2237.33671,0.920898013,1.060456403,1.059548703
2007.5,969.3883166,743.7850754,39861.81771,585.6870763,771.2652481,0.0287,0.0333,2262.674764,0.928022393,1.069910175,1.063008821
2007.583333,988.5050889,755.0141127,40339.64723,608.5617218,784.9401572,0.0227,0.036,2297.081154,0.936664696,1.082391359,1.068632047
2007.666667,995.9843325,764.7353059,41060.03632,596.2465235,772.1034182,0.05,0.0387,2343.635392,0.939847626,1.082867711,1.075872861
2007.75,1039.609615,779.4442269,41322.62211,640.6668708,791.8403528,0.0486,0.0387,2379.535711,0.946532776,1.088491182,1.086254054
2007.833333,1061.930292,793.2177879,41925.98374,662.280632,815.6622319,0.0294,0.0387,2423.139795,0.956885606,1.097674682,1.100474704
2007.916667,1073.661412,800.6618401,41935.43515,666.4685352,782.3097399,0.0349,0.0414,2459.7501,0.965035541,1.104482023,1.114250307
2008,1091.498964,826.1025175,43057.11946,697.2979916,843.9739314,0.0333,0.0414,2505.507354,0.973047303,1.10974643,1.127940196
2008.083333,1105.245863,847.0518955,43689.69646,716.1435436,833.9908589,0.0321,0.0414,2536.083491,0.984870853,1.125014641,1.139745314
2008.166667,1135.330693,858.2039713,43601.48544,647.2158359,790.1827384,0.0251,0.0414,2601.415034,0.99272028,1.128360541,1.155503477
2008.25,1144.881582,873.0602119,44606.10951,681.5608609,841.5376587,0.0315,0.0414,2624.053889,0.99968144,1.132600578,1.16535699
2008.333333,1155.165484,886.2624481,45388.14275,714.8655987,864.9486914,0.0335,0.0414,2644.293092,1.003023567,1.1325771,1.173213667
2008.416667,1222.925348,900.632171,45750.98155,671.9599197,818.5860192,0.0338,0.0414,2694.797433,1.007163079,1.135974917,1.180424538
2008.5,1242.659914,914.9831605,46379.2249,697.0141101,871.5175907,0.0308,0.0414,2697.758038,1.010025077,1.137336102,1.186698879
2008.583333,1252.432044,926.9922483,46793.99079,678.4861434,859.5786148,0.0339,0.0414,2711.004715,1.010877615,1.134899019,1.18631667
2008.666667,1269.093336,939.6093185,47338.11587,648.7770037,850.0101209,0.0318,0.0414,2740.426368,1.011944871,1.132635586,1.180714608
2008.75,1294.22394,950.4454846,47529.27995,683.1938235,864.8532375,0.0312,0.036,2736.907569,1.012515785,1.131456801,1.17021649
2008.833333,1331.922457,958.6507821,48131.02933,507.2288015,740.4576947,0.0266,0.0252,2726.163602,1.000937839,1.123870454,1.15094678
2008.916667,1375.479613,958.3301414,49408.32969,490.1970881,711.6025417,0.0151,0.0225,2733.144082,0.991458186,1.117074324,1.139049817
2009,1391.602305,964.4128678,51147.55221,463.275857,669.3989803,0.0096,0.0225,2719.682192,0.985029565,1.113557808,1.132705676
2009.083333,1393.893807,968.4915853,52602.39453,436.51069,588.167438,0.0095,0.0225,2708.439344,0.984647328,1.115709939,1.129903246
2009.166667,1460.685746,985.4913458,54724.22437,468.4666413,640.2324337,0.0095,0.0225,2801.477305,0.985369455,1.114906765,1.12816769
2009.25,1504.46081,1002.312071,56181.39493,510.0407093,640.826491,0.0094,0.0225,2799.627923,0.987594265,1.115485951,1.12566415
2009.333333,1557.526526,1017.562602,57071.0507,519.4300263,616.3878828,0.0095,0.0225,2836.386921,0.989068736,1.116609393,1.125499721
2009.416667,1657.950955,1033.399342,58767.1358,576.1787166,640.7375142,0.0104,0.0225,2893.045298,0.991792527,1.117209231,1.129630442
2009.5,1613.459295,1052.058289,59560.20062,597.8773373,666.8587104,0.016,0.0225,2914.174932,0.99430061,1.117252916,1.137073603
2009.583333,1645.447276,1065.761593,60144.31636,572.4705813,664.5585533,0.0154,0.0225,2961.357386,0.999588875,1.120985331,1.141741414
2009.666667,1692.617259,1081.637004,61212.91764,633.6070986,726.067057,0.0159,0.0225,3003.026779,1.00529548,1.123624858,1.142490274
2009.75,1688.367871,1105.393794,61555.17047,644.2713558,753.0019659,0.0151,0.0225,3059.130871,1.010077252,1.125147077,1.13881122
2009.833333,1685.781828,1111.2695,62445.19745,641.9739454,734.2530529,0.0144,0.0225,3092.925206,1.0183135,1.130346301,1.139255849
2009.916667,1781.11651,1131.064103,63084.55535,746.4440541,832.9326691,0.0148,0.0225,3118.862929,1.028343856,1.13704798,1.144968218
2010,1776.584511,1182.058074,64497.06333,706.3909988,785.9495117,0.0147,0.0225,3191.938157,1.032069939,1.137997844,1.149796769
2010.083333,1742.899709,1236.514848,66031.78586,752.538178,876.9102224,0.018,0.0225,3244.892429,1.038073442,1.139348936,1.153713592
2010.166667,1829.790441,1198.42297,67031.70244,762.7183773,790.5727678,0.0163,0.0225,3231.545854,1.042773308,1.14193621,1.15728993
2010.25,1846.528234,1235.690234,68243.54043,769.1495952,836.8694038,0.0164,0.0225,3304.690109,1.051363375,1.146691604,1.163104586
2010.333333,1902.949361,1260.848565,69050.26424,762.6875112,903.4422338,0.0193,0.0225,3371.923555,1.058056833,1.150953693,1.1682055
2010.416667,2100.880606,1278.263238,69615.54907,775.7140583,916.4541219,0.0272,0.0225,3413.324671,1.061025023,1.150265369,1.171869621
2010.5,1978.366953,1297.224599,70048.75195,753.2346588,914.4198771,0.0205,0.0225,3449.426423,1.066837782,1.154695575,1.174411076
2010.583333,1999.893298,1320.610371,71698.03953,782.6964871,897.2908159,0.0203,0.0225,3505.501323,1.074429261,1.160005275,1.179492274
2010.666667,2059.642194,1336.758676,72818.88682,791.3624136,900.0804152,0.0246,0.0225,3556.266404,1.080747923,1.164067136,1.184806291
2010.75,2052.824211,1348.730399,73435.31837,797.609827,910.6921163,0.0202,0.025,3610.59419,1.08896871,1.173808951,1.190793316
2010.833333,2202.576296,1362.978361,74590.78836,854.7876823,969.72484,0.0206,0.025,3681.843826,1.103662355,1.187674596,1.202284122
2010.916667,2252.927362,1377.51601,75524.82966,890.2474523,942.7738165,0.043,0.0275,3741.083955,1.110239095,1.188350085,1.211152572
2011,2325.396605,1394.68903,75590.55823,981.3078964,1031.381624,0.047,0.0275,3791.536135,1.121081808,1.194339312,1.221880017
2011.083333,2348.717846,1414.671776,76405.37942,882.4663259,871.2498771,0.0403,0.03,3870.301929,1.127534466,1.195552349,1.231353548
2011.166667,2386.866334,1439.344219,78179.07455,917.9054469,1028.510308,0.0239,0.03,3926.798377,1.137756969,1.203620047,1.237377719
2011.25,2484.506891,1465.239111,78712.09953,899.7405419,1033.676677,0.0291,0.0325,3987.348139,1.144353676,1.20803064,1.241925898
2011.333333,2486.797787,1486.498509,79456.13906,926.0613479,1010.992108,0.0378,0.0325,4020.930169,1.1520486,1.214876703,1.24730234
2011.416667,2394.974991,1505.930657,80649.61359,896.2031724,1032.079014,0.0595,0.0325,4086.526028,1.160537044,1.223844353,1.25330095
2011.5,2532.093874,1525.489033,80310.89411,903.9068568,1055.153222,0.0525,0.035,4131.685525,1.166328994,1.229879761,1.259881614
2011.583333,2618.542419,1542.459439,81420.29369,966.9580388,1053.968296,0.0391,0.035,4158.555076,1.168767543,1.231794547,1.265670172
2011.666667,2597.211193,1564.077963,82314.46966,931.4817272,1010.636815,0.04,0.035,4216.93215,1.170320879,1.234410663,1.270063819
2011.75,2691.169159,1561.967708,82893.78737,963.9635841,998.7860021,0.0393,0.035,4220.619862,1.170443519,1.237639584,1.269928524
2011.833333,2697.003613,1577.502146,84078.73664,983.0507312,1047.497166,0.0379,0.035,4239.90031,1.168430646,1.237409936,1.266899718
2011.916667,2502.238584,1592.745056,85803.75898,936.3715448,1007.338082,0.0402,0.035,4278.922918,1.168910254,1.236978011,1.263469948
2012,2721.650827,1620.613874,84956.22839,935.2430377,984.5860965,0.044537,0.035,4302.118391,1.169391803,1.239068853,1.260001555
2012.083333,2893.439923,1650.370339,86361.00035,969.3943872,972.7671981,0.041602,0.035,4328.704998,1.173064037,1.243343223,1.25839425
2012.166667,2870.573619,1659.41794,88678.52426,926.9564707,1075.743539,0.031853,0.035,4395.21897,1.176840603,1.247121207,1.261301121
2012.25,2923.309168,1676.814038,88771.50585,883.2772363,1045.766969,0.038544,0.035,4437.680605,1.180212332,1.249501571,1.265746316
2012.333333,2969.077427,1691.712703,89928.45819,1025.742377,1134.772941,0.029352,0.035,4441.380283,1.182653535,1.251923651,1.268571024
2012.416667,2961.259376,1710.778443,91650.22089,951.5051274,1129.508081,0.03228,0.0325,4494.976056,1.183384889,1.250609704,1.270084374
2012.5,3048.798458,1726.946773,91506.23275,947.5098668,1059.007656,0.034909,0.03,4510.180369,1.184554611,1.252050492,1.269721326
2012.583333,3088.241832,1744.99972,92379.46522,945.5592182,1077.237287,0.034779,0.03,4533.238025,1.184731124,1.256260801,1.268432487
2012.666667,3175.465443,1798.800628,94497.01117,953.8362284,1116.918575,0.034204,0.03,4609.989198,1.185655437,1.256986547,1.268913636
2012.75,3226.621411,1783.041555,94606.67953,962.1520945,1105.411416,0.031744,0.03,4618.360309,1.186606854,1.25799056,1.270283927
2012.833333,3247.64482,1797.248429,95757.27316,968.8691587,1060.657939,0.031895,0.03,4653.282029,1.189344741,1.262113477,1.26852181
2012.916667,3115.617922,1821.257932,97670.41884,970.5189635,1132.854097,0.033421,0.03,4711.613582,1.194286832,1.268050602,1.265393906
2013,3303.185218,1837.45833,98481.25995,998.3086753,1188.832675,0.030936,0.03,4751.029056,1.197797919,1.27161227,1.263066322
2013.083333,3430.106397,1853.758276,99453.32801,978.7238909,1207.90429,0.034574,0.03,4801.024345,1.201172181,1.275909334,1.262525535
2013.166667,3450.705325,1872.572697,102574.449,1066.767174,1190.796282,0.031527,0.03,4815.644889,1.201734199,1.273614047,1.264588213
2013.25,3483.524726,1896.538434,103037.0868,1026.315779,1190.350497,0.033491,0.03,4858.278145,1.204802518,1.280158097,1.265950605
2013.333333,3528.910709,1915.572842,104128.1617,1013.131284,1111.865647,0.036478,0.03,4880.206625,1.203034259,1.279096278,1.26695479
2013.416667,3566.706484,1939.697078,104472.0868,930.664563,1072.99903,0.07021,0.03,4933.225701,1.204557569,1.283635403,1.268142583
2013.5,3654.238126,1954.765463,104765.4859,1015.973883,1097.903142,0.041758,0.03,4947.164899,1.207156478,1.285315373,1.268370997
2013.583333,3727.346178,1972.587896,105996.1984,998.1434849,1120.888508,0.040728,0.03,5008.597944,1.210836113,1.288962253,1.270362494
2013.666667,3794.93727,2045.119679,107887.2377,987.2217186,1081.313831,0.037626,0.03,5103.146501,1.216194937,1.294930507,1.272885955
2013.75,3795.5071,2014.201452,108116.5134,988.3804723,1132.46237,0.043465,0.03,5104.416046,1.21918367,1.297690352,1.275111257
2013.833333,3823.578544,2025.608629,109383.5331,995.7504973,1163.700765,0.045213,0.03,5138.366435,1.220535809,1.299952168,1.277549389
2013.916667,3795.311513,2062.454188,110943.8288,1000.897879,1132.525233,0.052578,0.03,5183.340857,1.219534863,1.300110594,1.279570775
2014,3905.978809,2073.143971,111520.1788,1068.511716,1264.595448,0.047066,0.03,5192.411277,1.217765734,1.303759731,1.280391101
2014.083333,3953.122005,2079.81764,112710.4566,1065.330711,966.9756345,0.042966,0.03,5174.787179,1.212563775,1.302007509,1.27830706
2014.166667,3991.196006,2104.49367,114934.6701,951.1653266,1103.428773,0.033907,0.03,5252.325866,1.211941745,1.304450147,1.276435881
2014.25,4056.803607,2133.571364,116637.9823,1031.423091,1191.77025,0.03582,0.03,5267.493169,1.213213107,1.303828862,1.274355606
2014.333333,4116.227923,2162.12785,118133.3995,1002.021484,1189.436737,0.032331,0.03,5313.901437,1.217735927,1.311287221,1.273795925
2014.416667,4176.563376,2179.834386,119850.378,974.5420854,1148.287406,0.034038,0.03,5352.112604,1.219864473,1.312714001,1.274761243
2014.5,4227.339388,2184.014152,118908.8265,994.5032084,1265.512574,0.03828,0.03,5381.670919,1.222429906,1.314049167,1.275913717
2014.583333,4224.63398,2194.383848,119606.1103,980.8545465,1221.913937,0.034767,0.03,5399.013726,1.223156283,1.314701462,1.276980915
2014.666667,4251.827912,2293.257169,121826.2688,1051.984655,1246.339964,0.032744,0.03,5512.412619,1.222921188,1.315245932,1.276838248
2014.75,4295.406717,2230.801772,121685.1358,1024.912958,1259.225182,0.030759,0.03,5482.254727,1.222868163,1.318311927,1.276823943
2014.833333,4321.627814,2234.599412,122848.6461,925.53803,1212.609833,0.032426,0.0275,5506.416146,1.221051057,1.317925896,1.276409284
2014.916667,4412.335066,2312.271944,124434.5983,953.4922805,1228.219329,0.043125,0.0275,5562.605151,1.220837462,1.319471118,1.274942479
2015,4434.342121,2357.006198,123530.902,865.8918523,1229.962021,0.039937,0.0275,5572.556867,1.213983349,1.314929031,1.27032219
2015.083333,4406.972638,2393.680949,126810.5348,862.5009085,1441.119432,0.046494,0.0275,5589.274235,1.217182096,1.320612382,1.265016497
2015.166667,4432.820833,2417.421441,128290.0788,840.7234726,948.1791091,0.044913,0.025,5591.730229,1.218604056,1.322790282,1.264587292
2015.25,4440.452803,2438.713361,128383.4271,868.1727776,1111.472869,0.029375,0.025,5643.786276,1.220188365,1.323960475,1.260973392
2015.333333,4525.421693,2472.010079,130915.4333,815.6577041,1145.703913,0.021211,0.0225,5718.921192,1.222367237,1.32739708,1.258004066
2015.416667,4605.456263,2499.993589,133932.7974,894.5970724,1168.363089,0.02518,0.02,5755.731777,1.223493898,1.330640983,1.255766808
2015.5,4675.552226,2544.180175,134735.5913,910.7419013,1154.880693,0.025807,0.02,5780.602198,1.222156971,1.33427116,1.250550183
2015.583333,4629.571679,2564.990915,135525.6835,872.1961467,1195.763253,0.024787,0.0175,5817.534787,1.222853146,1.340856293,1.247321649
2015.666667,4578.528646,2527.821804,137822.0579,867.800318,1242.565971,0.024087,0.0175,5795.585069,1.219209653,1.336160514,1.245961184
2015.75,4699.017182,2610.349837,138100.4606,863.2647189,1211.756168,0.024268,0.015,5887.652755,1.219460853,1.335356755,1.244729185
2015.833333,4760.511122,2624.054087,139654.3408,862.7456825,1169.103728,0.023673,0.015,5905.688944,1.219793134,1.337281728,1.241024065
2015.916667,4817.176914,2575.62641,141034.1738,924.2221664,1269.923797,0.024554,0.015,5846.144948,1.218502737,1.340648741,1.234996669
2016,4827.313769,2625.805852,140788.169,749.9293251,1163.454887,0.02492,0.015,5941.416978,1.215186403,1.339585677,1.230657122
2016.083333,4809.677779,2656.17663,143676.3359,795.111932,1142.304449,0.024183,0.015,5957.713553,1.218937632,1.350961621,1.22782954
2016.166667,4837.859753,2677.46505,145480.9493,821.8287545,1115.074568,0.024858,0.015,6011.639571,1.222238765,1.353332211,1.234585609
2016.25,4868.311946,2697.639921,144867.8592,834.0627847,1155.964169,0.024888,0.015,6065.188037,1.225886343,1.354524742,1.242862893
2016.333333,4867.935063,2728.013773,146376.546,867.9511912,1173.874935,0.024237,0.015,6118.919207,1.228274696,1.353881099,1.248781207
2016.416667,4890.597756,2761.325178,149710.0809,872.4955571,1181.910191,0.024977,0.015,6172.57795,1.231314557,1.355792097,1.249558898
2016.5,4916.409955,2791.157451,148505.5687,879.4016632,1179.366617,0.024732,0.015,6219.440909,1.233618408,1.358222875,1.24751629
2016.583333,5041.566308,2817.424587,150907.8486,920.8696826,1211.612907,0.024763,0.015,6269.646876,1.235913922,1.358025928,1.247099404
2016.666667,5021.706103,2809.66359,153671.5945,898.6352595,1173.412266,0.025252,0.015,6293.197522,1.239411986,1.361817781,1.247319879
2016.75,5128.677572,2853.074145,154175.3542,919.5698138,1199.508658,0.027044,0.015,6371.160887,1.24240249,1.363247841,1.250253688
2016.833333,5143.817707,2875.716314,155560.9703,960.6874046,1233.002206,0.027154,0.015,6449.623701,1.250616302,1.367463322,1.259005434
2016.916667,5192.449054,2866.640882,157013.3457,1009.697573,1262.463533,0.030792,0.015,6488.024809,1.258130978,1.368476267,1.268272714
2017,5204.803523,2906.801643,155856.988,993.2583584,1276.837407,0.026699,0.015,6583.08911,1.265209795,1.369015187,1.276720674
2017.083333,5200.307289,2922.144129,158690.465,1038.608252,1131.040595,0.030793,0.015,6606.981813,1.267545556,1.366641833,1.283914515
2017.166667,5223.897999,2976.500946,160200.4493,1043.211505,1338.343696,0.035068,0.015,6719.027089,1.270747046,1.365834595,1.293386747
2017.25,5244.345434,2994.148088,159126.6314,1005.320311,1287.642786,0.033633,0.015,6744.16443,1.27360157,1.370746295,1.298783797
2017.333333,5255.388469,3025.805167,159739.0921,1032.452197,1287.523404,0.032901,0.015,6781.326558,1.275216846,1.374054657,1.304920279
2017.416667,5289.096276,3059.140421,163335.711,1029.804775,1306.99392,0.034854,0.015,6856.417478,1.279181052,1.37603166,1.31233998
2017.5,5287.208463,3071.730436,161707.6804,1005.862399,1268.101575,0.033194,0.015,6894.086272,1.280763662,1.377612145,1.317288971
2017.583333,5273.135175,3089.530642,163830.6114,1032.916483,1251.067139,0.035421,0.015,6977.33972,1.288865274,1.382092894,1.330200744
2017.666667,5341.268049,3105.156352,167465.1057,1064.813654,1256.87029,0.034098,0.015,7047.097746,1.294297493,1.383900048,1.339859477
2017.75,5317.926001,3127.073296,167861.7205,1064.346635,1258.635132,0.033743,0.015,7118.451877,1.299659189,1.388708531,1.347360754
2017.833333,5410.893526,3148.28786,169739.9945,1084.076551,1326.308307,0.03486,0.015,7171.511051,1.302314491,1.390354885,1.353072621
2017.916667,5095.130402,3138.68587,169677.065,1008.092703,1313.356534,0.038626,0.015,7212.676856,1.304376486,1.39303498,1.359058913
2018,5420.560457,3114.322157,169291.8604,1124.345066,1285.870359,0.032338,0.015,NaN,NaN,1.395314091,NaN
2018.083333,5746.810159,3057.732299,172655.226,1113.371563,1498.78466,0.030925,0.015,NaN,NaN,1.400917441,NaN
2018.166667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.416667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.583333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.833333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018.916667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
