yr_dates_data,CPI,FAIPriceIndex,GDPDeflator,NominalRetailGoodsC,NominalFAI,NominalGDP,NominalNetExports,NominalHHC,NominalGovtC,NominalInvty,NomalGFCF,NominalGovtGFCF,NominalPrivGFCF,NominalHHGFCF,NominalSOEGFCF,NominalSOEexGovtGFCF,NominalNonSOEGFCF,LaborIncomeShare,DPI,DPIBeforeTax,SavingRate,HHSavingRate,GovtSavingRate,NFESavingRate,FISavingRate,AvgNominalWage,ratioNewSTLoan,ratioNewMLTLoan,ratioNewNFESTLoan,ratioNewNFEMLTLoan,LaborISValAddIndHeavy,LaborISValAddIndLight
1949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1952,NaN,NaN,0.244209976,26.27,NaN,69.22,-0.78,45.3,9.33,7.3,8.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445,NaN,NaN,NaN,NaN,NaN,NaN
1953,NaN,NaN,0.256432019,32.88,NaN,83.43,-0.84,52.92,11.52,8.3,11.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495,NaN,NaN,NaN,NaN,NaN,NaN
1954,NaN,NaN,0.256368187,35.61,NaN,87.83,-0.27,55,10.41,8.6,14.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,517,NaN,NaN,NaN,NaN,NaN,NaN
1955,NaN,NaN,0.254197597,36.4,NaN,93.49,-0.89,60.26,11.97,7.6,14.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,527,NaN,NaN,NaN,NaN,NaN,NaN
1956,NaN,NaN,0.249942049,42.4,NaN,103.42,0.4,64.68,12.58,3.8,21.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,601,NaN,NaN,NaN,NaN,NaN,NaN
1957,NaN,NaN,0.247133732,44.16,NaN,110.19,0.55,68.66,12.98,9.3,18.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,624,NaN,NaN,NaN,NaN,NaN,NaN
1958,NaN,NaN,0.249485504,48.12,NaN,129.12,0.66,72.4,12.86,9.9,33.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,536,NaN,NaN,NaN,NaN,NaN,NaN
1959,NaN,NaN,0.252513125,55.65,NaN,145.13,0.81,69.12,13.03,18.6,43.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,512,NaN,NaN,NaN,NaN,NaN,NaN
1960,NaN,NaN,0.256378731,59.54,NaN,150.8,0.04,74.17,19.09,10.2,47.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,511,NaN,NaN,NaN,NaN,NaN,NaN
1961,NaN,NaN,0.295486727,53.77,NaN,127.52,0.55,81.67,17.84,4.7,22.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,510,NaN,NaN,NaN,NaN,NaN,NaN
1962,NaN,NaN,0.29514702,54.37,NaN,117.64,1.26,83.87,14.7,0.3,17.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,551,NaN,NaN,NaN,NaN,NaN,NaN
1963,NaN,NaN,0.287409415,54.48,NaN,129.31,1.35,84.42,17.01,5,21.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,576,NaN,NaN,NaN,NaN,NaN,NaN
1964,NaN,NaN,0.286368882,57.27,NaN,144.18,1.29,88.96,18.9,6,29.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,586,NaN,NaN,NaN,NaN,NaN,NaN
1965,NaN,NaN,0.288859664,59.01,NaN,162.92,0.85,95.15,20.71,11.2,35.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,590,NaN,NaN,NaN,NaN,NaN,NaN
1966,NaN,NaN,0.284347471,63.28,NaN,182.73,0.62,102.11,23.02,16.3,40.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,583,NaN,NaN,NaN,NaN,NaN,NaN
1967,NaN,NaN,0.28666063,67.91,NaN,170.77,0.63,108.15,19.42,10.2,32.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,587,NaN,NaN,NaN,NaN,NaN,NaN
1968,NaN,NaN,0.290569465,64.92,NaN,170.87,0.74,107.66,19.25,13.2,30.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,577,NaN,NaN,NaN,NaN,NaN,NaN
1969,NaN,NaN,0.279549534,69.82,NaN,185.77,1.24,112.77,23.17,7.9,40.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575,NaN,NaN,NaN,NaN,NaN,NaN
1970,NaN,NaN,0.272240515,72.88,NaN,220.7,0.24,120.68,25.29,19.9,54.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,561,NaN,NaN,NaN,NaN,NaN,NaN
1971,NaN,NaN,0.274053466,77.69,NaN,239.25,1.56,126.2,29.59,21.6,60.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,560,NaN,NaN,NaN,NaN,NaN,NaN
1972,NaN,NaN,0.274256775,85.35,NaN,245.38,1.84,133.42,31.01,16.9,62.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,588,NaN,NaN,NaN,NaN,NaN,NaN
1973,NaN,NaN,0.274828504,91.77,NaN,266.96,1.48,143.25,31.88,23.9,66.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,587,NaN,NaN,NaN,NaN,NaN,NaN
1974,NaN,NaN,0.275591801,96.74,NaN,273.87,-0.7,146.7,34.26,18.8,74.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,584,NaN,NaN,NaN,NaN,NaN,NaN
1975,NaN,NaN,0.272474375,104.64,NaN,295.04,0.07,152.85,35.89,18.2,88.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,580,NaN,NaN,NaN,NaN,NaN,NaN
1976,NaN,NaN,0.272184772,109.9,NaN,296.83,0.87,158.85,38.1,12.5,86.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,575,NaN,NaN,NaN,NaN,NaN,NaN
1977,NaN,NaN,0.275161852,117.43,NaN,316.6,1.01,164.78,41,18.7,91.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,576,NaN,NaN,NaN,NaN,NaN,NaN
1978,0.230414747,0.2879334,0.278917696,155.86,NaN,363.4134007,-1.14,175.91,47.37839518,30.4,110.8650055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,615,NaN,NaN,NaN,NaN,NaN,NaN
1979,0.234792627,0.29723812,0.288947787,180,NaN,407.817114,-2,201.3964224,56.42915247,32.58,119.411539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,668,NaN,NaN,NaN,NaN,NaN,NaN
1980,0.252304147,0.297433445,0.299799317,214,91.09,457.528543,-1.47,233.688298,62.99714339,27.73,134.5831015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,762,NaN,NaN,NaN,NaN,NaN,NaN
1981,0.258525346,0.30198903,0.306861008,235,96.1,495.7260492,1.71,262.7531019,64.97896707,28.09,138.1939802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,772,NaN,NaN,NaN,NaN,NaN,NaN
1982,0.26359447,0.304268679,0.30641678,257,123.04,542.6281206,9.1071912,286.7119234,70.84703835,20.1,155.8619677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,798,NaN,NaN,NaN,NaN,NaN,NaN
1983,0.268894009,0.30779364,0.309970296,284.94,143.01,607.8690936,5.0795247,322.0937331,83.86439504,22.57,174.2614407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,826,NaN,NaN,NaN,NaN,NaN,NaN
1984,0.276267281,0.317396143,0.325293529,337.64,183.29,734.5891733,0.125658,368.9547158,109.4886037,36.81,219.2101958,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,974,NaN,NaN,NaN,NaN,NaN,NaN
1985,0.302073733,0.342532339,0.358506678,430.5,254.32,918.0472371,-36.7104366,462.7442905,129.0499556,78.55,284.4134276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1148,NaN,NaN,NaN,NaN,NaN,NaN
1986,0.321658986,0.354621021,0.37524946,495,312.06,1047.368139,-25.516192,529.351961,143.3453866,70.22,329.9669834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1329,NaN,NaN,NaN,NaN,NaN,NaN
1987,0.34516129,0.378704782,0.394316513,582,379.17,1229.421861,1.0831311,604.7600083,159.1066089,82.33,382.1421122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1459,NaN,NaN,NaN,NaN,NaN,NaN
1988,0.409907834,0.415742212,0.442055232,744,475.38,1533.217475,-15.1154481,753.2143356,189.0904062,121.83,484.1981814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1747,NaN,NaN,NaN,NaN,NaN,NaN
1989,0.483640553,0.466164021,0.480073132,810.14,441.04,1735.962058,-18.5544128,877.7970159,225.5347892,199.33,451.8546655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1935,NaN,NaN,NaN,NaN,NaN,NaN
1990,0.498617512,0.503457143,0.507499849,830.01,451.7,1906.696778,51.0271776,943.5038163,256.6400066,191.92,463.6057774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2140,NaN,NaN,NaN,NaN,NaN,NaN
1991,0.515668203,0.551285571,0.541556299,941.56,559.45,2212.420782,61.7556033,1054.447174,306.9679731,209.77,579.4800324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2340,NaN,NaN,NaN,NaN,NaN,NaN
1992,0.548617512,0.635632264,0.58590337,1099.37,808.01,2733.423532,27.5619708,1231.222047,391.2849541,237.26,846.0945595,58.343,NaN,156.811,NaN,NaN,NaN,0.540428517,1864.921921,1789.478379,0.34729814,0.200505757,0.043599208,0.104705612,0.011469218,2711,0.120760649,0.063817406,0.114987669,0.063817406,NaN,NaN
1993,0.629262673,0.804710446,0.674857242,1427.04,1307.23,3590.010095,-67.945504,1569.615191,510.0522117,220.85,1357.438196,92.694,NaN,214.114,NaN,NaN,NaN,0.509440828,2298.76,2213.886925,0.3956328,0.179825599,0.040800342,0.140990596,0.014789241,3371,0.133749206,0.042673139,0.129027492,0.042673139,NaN,NaN
1994,0.781105991,0.888400332,0.814001447,1862.29,1704.21,4882.265257,63.4077759,2144.609042,682.617549,272.84,1718.79089,131.883,NaN,265.898,NaN,NaN,NaN,0.518242626,3242.63,3139.634541,0.376697172,0.214814714,0.031428457,0.131961481,0.012063338,4538,0.117887286,0.050914071,0.1124222,0.050914071,NaN,NaN
1995,0.914516129,0.940815952,0.925273908,2361.38,2001.93,6153.904961,99.861258,2807.285552,812.5067279,398.51,2035.741423,156.371,319.3834955,351.043,926.7759756,770.4049756,491.297529,0.523108198,3988.23457,3871.956294,0.3757245,0.194357697,0.025066885,0.144118938,0.014383951,5348,0.110770316,0.040141341,0.105000322,0.040141341,37.44046096,67.75865217
1996,0.990552995,0.97844859,0.985465757,2836.02,2291.355,7210.248327,145.91421,3366.034127,942.6418769,423.68,2331.978113,182.158,389.829254,424.833,1016.528911,834.3709109,573.6188351,0.51641729,4880.879142,4742.281385,0.359234036,0.197305025,0.036298263,0.120756186,0.013270601,5980,0.146741825,0.046539451,0.145502894,0.046539451,38.56934334,64.79954036
1997,1.018202765,0.995082216,1.001372799,3125.29,2494.111,8002.478436,354.9959292,3662.632374,1088.232147,360.3,2536.317986,227.233,411.0500109,472.83,1090.895893,863.6628933,621.7230958,0.525250914,5368.204376,5155.05896,0.342249825,0.212264449,0.039441112,0.121176248,0.007805804,6444,0.094505097,0.037612098,0.093691599,0.036573669,40.43243146,64.56241227
1998,1.010138249,0.993092052,0.992338381,3337.81,2840.617,8548.630948,362.9283359,3882.179158,1263.859684,164.52,2875.143769,262.357,426.6954954,554.386,1215.713125,953.3561254,660.1053792,0.520417467,5728.619841,5560.034287,0.342564544,0.209097294,0.032403704,0.126470167,0.005179381,7446,0.070234638,0.067615973,0.064139978,0.063889411,41.960712,62.53021767
1999,0.995852535,0.989119683,0.979796781,3564.79,2985.471,9082.384437,253.6550208,4191.492828,1470.67313,142.42,3024.143458,270.283,471.046979,632.716,1263.497806,993.2148063,685.4692147,0.520931764,5961.381508,5890.565858,0.349635381,0.196685063,0.026194737,0.135031351,0.009248338,8319,0.048518867,0.065964065,0.045232725,0.054787044,41.64363507,64.25472767
2000,1,1,1,3910.57,3291.773,10057.68277,238.3007937,4698.77741,1667.994216,99.84,3352.770351,298.6618927,518.1321292,749.3370455,1289.237609,990.5757167,827.7332159,0.521530106,6548.421391,6476.875435,0.352096639,0.206262867,-0.013435744,0.171047619,0.005161402,9333,0.068128615,0.068064386,0.061583867,0.045042085,41.04289135,66.64684096
2001,1.006912442,1.004,1.020479247,4305.54,3721.349,11125.02009,232.4696454,5070.87826,1783.78728,231.49,3806.394906,339.0026804,571.8101772,901.5272198,1324.193272,985.1905918,977.9193307,0.519562517,7043.699672,6983.313534,0.364382663,0.20231654,-0.010587989,0.174333766,0.01131502,10834,0.048184003,0.064114491,0.039465187,0.041085679,40.12549576,67.75459565
2002,0.998847926,1.006008,1.026612425,4813.59,4349.991,12229.2148,309.4163701,5507.63699,1899.178532,133.29,4379.692905,401.7125481,680.0309533,1026.432441,1409.34128,1007.628732,1247.408118,0.530574538,7566.959083,7504.098117,0.373176725,0.200190889,0.006129279,0.175107389,0.015836108,12373,0.083680597,0.06975779,0.070491852,0.040933617,40.40692587,70.11490461
2003,1.010829493,1.028140176,1.0532986,5251.63,5556.66059,13831.46869,296.4914853,5934.380721,2016.926263,187.23,5396.440217,626.5587605,784.2284726,1318.932054,1525.631198,899.0724376,1720.278275,0.522685175,8504.256219,8428.100282,0.401481358,0.215530571,0.01390693,0.177111994,0.020861931,13969,0.092896859,0.107450628,0.075248697,0.074207593,37.41596699,72.84238603
2004,1.050230415,1.085716026,1.126487263,5950.1,7047.743,16274.21205,423.5601294,6658.695497,2249.905242,375.07,6566.981184,756.8305258,958.4195401,1702.136853,1654.319298,897.4887719,2196.894309,0.500896341,9590.524564,9488.147996,0.420724364,0.205699471,0.025849306,0.205428981,0.019004129,15920,0.045944344,0.081337517,0.035973293,0.05543826,34.8474455,71.03734052
2005,1.069124424,1.103087482,1.170427217,6835.26,8877.36129,18919.03868,1020.905337,7523.240631,2621.536389,172.3959515,7580.960367,838.5826293,1146.508631,2150.462539,1695.768559,857.1859299,2430.550271,0.498064373,10984.18369,10943.94417,0.402366333,0.213280432,0.032964403,0.197459353,0.0165528,18200,0.054453084,0.063771739,0.047544699,0.050515252,32.97181859,73.05072685
2006,1.085253456,1.119633795,1.216438483,7914.52,10999.81624,22120.65031,1665.459882,8411.906808,3060.948688,260.001807,8722.333122,1023.142997,1654.3596,2011.73783,2055.057634,1031.914637,3074.250936,0.485579119,12812.3212,12780.17945,0.394442594,0.222617829,0.041909028,0.194528818,0.019611127,20856,0.056793086,0.085779576,0.045889248,0.066254833,33.04082517,71.37338483
2007,1.137327189,1.163411476,1.311404326,9357.16,13732.39381,27169.93244,2342.305963,9979.329741,3643.615195,699.4639872,10505.21755,1157.137238,2138.289099,2228.011,2327.583723,1170.446485,3700.977178,0.474068073,15543.26343,15560.78186,0.407628395,0.23026907,0.056587227,0.200597644,0.019555496,24721,0.042171618,0.092330005,0.029367022,0.060898201,32.40804345,70.85891753
2008,1.20437788,1.267420462,1.414095893,11483.01,17282.83998,31993.58473,2422.676826,11533.82563,4212.802981,1024.088425,12800.19086,1471.312926,2784.332086,2491.8393,2928.316222,1457.003296,4603.952392,0.47165696,18400.19861,18343.11763,0.426884259,0.232401551,0.058813944,0.204844289,0.022240483,28898,0.047590791,0.080625539,0.038495217,0.067804218,33.41573987,68.7628022
2009,1.195852535,1.236622145,1.412250606,13304.816,22459.87679,34988.33355,1503.710772,12666.08946,4606.739224,538.3430948,15673.451,1930.699182,3404.91263,3203.98471,3892.982314,1962.283132,5166.100346,0.47867949,20375.52468,20295.07287,0.448579951,0.239823084,0.04845041,0.183828442,0.024079481,32244,0.061257562,0.192552754,0.040136236,0.142567522,35.05272668,68.46452281
2010,1.235253456,1.281264204,1.510280901,15800.805,25168.37688,41070.82638,1505.713876,14605.75614,5294.049805,1082.575441,18582.73111,2255.705733,4065.752253,3816.1369,4388.576088,2132.870355,6091.054759,0.462358303,23938.42518,23804.61383,0.465583747,0.247834452,0.050262298,0.174488827,0.031974763,36539,0.059947662,0.150471771,0.037199154,0.102644635,34.20968489,66.87349353
2011,1.301843318,1.365187009,1.633389857,18720.582,31148.51254,48603.77811,1168.848067,17653.19911,6449.008943,1365.62728,21967.0947,2343.357478,4783.474411,5388.73324,4323.128109,1979.770631,7072.864241,0.45478867,28519.22121,28374.90405,0.46766602,0.238740747,0.055279544,0.16143547,0.031022206,41799,0.079092617,0.073327633,0.057242464,0.043192116,34.26305714,65.92432428
2012,1.335714286,1.380477104,1.672448467,21443.27,37469.47355,54098.88905,1463.602916,19853.67833,7257.605713,1063.92894,24460.07316,2574.415752,5744.755203,6006.80041,4709.17985,2134.764098,7714.948537,0.475004219,32079.32005,31848.3951,0.449405508,0.242084456,0.05531812,0.145967218,0.031192394,46769,0.096312514,0.053128633,0.072160447,0.028422025,35.47083486,69.67136402
2013,1.370506912,1.383928297,1.709700839,24284.28281,44629.40902,59696.28618,1455.210805,21976.25024,8057.530451,1114.87985,27092.41483,2787.979177,6610.742113,6989.78958,4795.286423,2007.307246,7906.971884,0.502436096,35711.33588,35375.9881,0.457725012,0.230746993,0.048938033,0.168341527,0.025137913,51483,0.07416364,0.076822797,0.04429925,0.039161959,36.47333837,71.57413253
2014,1.397926267,1.390986331,1.723673575,27189.61433,51202.06528,64718.16809,1615.157148,24253.97275,8577.288616,1266.441483,29005.30809,3314.2441,7883.900425,7349.9438,5331.093267,2016.849167,8440.362508,0.510273296,39110.99513,38747.31065,0.465095572,0.230707979,0.055594217,0.180538776,0.024741381,56360,0.059510337,0.093704754,0.036370004,0.059192034,37.23154376,70.51385965
2015,1.417511521,1.36567038,1.72496292,30093.08,56199.98326,69910.94414,2400.721058,26598.00976,9628.64166,1133.271509,30150.30016,3737.019243,8773.982434,7093.52645,5777.335819,2040.316576,8505.455297,0.518730049,42262.92093,41799.19493,0.441823051,0.22734001,0.044843834,0.164252051,0.032889087,62029,0.066832705,0.094304434,0.050993171,0.050644754,38.06032761,70.7344214
2016,1.445852535,1.357886059,1.744593302,33231.63,60646.56605,74563.24043,1658.473832,29344.30562,10646.70405,1105.395402,31808.36152,3955.1878,8864.233849,7545.391107,5184.215387,1229.027587,10213.95177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67569,NaN,NaN,0.021765417,0.056059795,NaN,NaN
2017,NaN,1.43664345,1.815327547,36626.16,64123.8,81203.80631,1595.8,31750.97163,11794.35122,1418.598674,34644.08479,4289.110159,NaN,8337.828793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000615735,0.078567746,NaN,NaN
2018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
