Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice,n
1949,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0
1949.083333,NaN,NaN,0.995004165,NaN,NaN,NaN,NaN,NaN,NaN,0.099833417,NaN,0.1
1949.166667,NaN,NaN,0.980066578,NaN,NaN,NaN,NaN,NaN,NaN,0.198669331,NaN,0.2
1949.25,NaN,NaN,0.955336489,NaN,NaN,NaN,NaN,NaN,NaN,0.295520207,NaN,0.3
1949.333333,NaN,NaN,0.921060994,NaN,NaN,NaN,NaN,NaN,NaN,0.389418342,NaN,0.4
1949.416667,NaN,NaN,0.877582562,NaN,NaN,NaN,NaN,NaN,NaN,0.479425539,NaN,0.5
1949.5,NaN,NaN,0.825335615,NaN,NaN,NaN,NaN,NaN,NaN,0.564642473,NaN,0.6
1949.583333,NaN,NaN,0.764842187,NaN,NaN,NaN,NaN,NaN,NaN,0.644217687,NaN,0.7
1949.666667,NaN,NaN,0.696706709,NaN,NaN,NaN,NaN,NaN,NaN,0.717356091,NaN,0.8
1949.75,NaN,NaN,0.621609968,NaN,NaN,NaN,NaN,NaN,NaN,0.78332691,NaN,0.9
1949.833333,NaN,NaN,0.540302306,NaN,NaN,NaN,NaN,NaN,NaN,0.841470985,NaN,1
1949.916667,NaN,NaN,0.453596121,NaN,NaN,NaN,NaN,NaN,NaN,0.89120736,NaN,1.1
1950,NaN,NaN,0.362357754,NaN,NaN,NaN,NaN,NaN,NaN,0.932039086,NaN,1.2
1950.083333,NaN,NaN,0.267498829,NaN,NaN,NaN,NaN,NaN,NaN,0.963558185,NaN,1.3
1950.166667,NaN,NaN,0.169967143,NaN,NaN,NaN,NaN,NaN,NaN,0.98544973,NaN,1.4
1950.25,NaN,NaN,0.070737202,NaN,NaN,NaN,NaN,NaN,NaN,0.997494987,NaN,1.5
1950.333333,NaN,NaN,-0.029199522,NaN,NaN,NaN,NaN,NaN,NaN,0.999573603,NaN,1.6
1950.416667,NaN,NaN,-0.128844494,NaN,NaN,NaN,NaN,NaN,NaN,0.99166481,NaN,1.7
1950.5,NaN,NaN,-0.227202095,NaN,NaN,NaN,NaN,NaN,NaN,0.973847631,NaN,1.8
1950.583333,NaN,NaN,-0.323289567,NaN,NaN,NaN,NaN,NaN,NaN,0.946300088,NaN,1.9
1950.666667,NaN,NaN,-0.416146837,NaN,NaN,NaN,NaN,NaN,NaN,0.909297427,NaN,2
1950.75,NaN,NaN,-0.504846105,NaN,NaN,NaN,NaN,NaN,NaN,0.863209367,NaN,2.1
1950.833333,NaN,NaN,-0.588501117,NaN,NaN,NaN,NaN,NaN,NaN,0.808496404,NaN,2.2
1950.916667,NaN,NaN,-0.666276021,NaN,NaN,NaN,NaN,NaN,NaN,0.745705212,NaN,2.3
1951,NaN,NaN,-0.737393716,NaN,NaN,NaN,NaN,NaN,NaN,0.675463181,NaN,2.4
1951.083333,NaN,NaN,-0.801143616,NaN,NaN,NaN,NaN,NaN,NaN,0.598472144,NaN,2.5
1951.166667,NaN,NaN,-0.856888753,NaN,NaN,NaN,NaN,NaN,NaN,0.515501372,NaN,2.6
1951.25,NaN,NaN,-0.904072142,NaN,NaN,NaN,NaN,NaN,NaN,0.42737988,NaN,2.7
1951.333333,NaN,NaN,-0.942222341,NaN,NaN,NaN,NaN,NaN,NaN,0.33498815,NaN,2.8
1951.416667,NaN,NaN,-0.970958165,NaN,NaN,NaN,NaN,NaN,NaN,0.239249329,NaN,2.9
1951.5,NaN,NaN,-0.989992497,NaN,NaN,NaN,NaN,NaN,NaN,0.141120008,NaN,3
1951.583333,NaN,NaN,-0.99913515,NaN,NaN,NaN,NaN,NaN,NaN,0.041580662,NaN,3.1
1951.666667,NaN,NaN,-0.998294776,NaN,NaN,NaN,NaN,NaN,NaN,-0.058374143,NaN,3.2
1951.75,NaN,NaN,-0.98747977,NaN,NaN,NaN,NaN,NaN,NaN,-0.157745694,NaN,3.3
1951.833333,NaN,NaN,-0.966798193,NaN,NaN,NaN,NaN,NaN,NaN,-0.255541102,NaN,3.4
1951.916667,NaN,NaN,-0.936456687,NaN,NaN,NaN,NaN,NaN,NaN,-0.350783228,NaN,3.5
1952,NaN,NaN,-0.896758416,NaN,NaN,NaN,NaN,NaN,NaN,-0.442520443,NaN,3.6
1952.083333,NaN,NaN,-0.848100032,NaN,NaN,NaN,NaN,NaN,NaN,-0.529836141,NaN,3.7
1952.166667,NaN,NaN,-0.790967712,NaN,NaN,NaN,NaN,NaN,NaN,-0.611857891,NaN,3.8
1952.25,NaN,NaN,-0.725932304,NaN,NaN,NaN,NaN,NaN,NaN,-0.687766159,NaN,3.9
1952.333333,NaN,NaN,-0.653643621,NaN,NaN,NaN,NaN,NaN,NaN,-0.756802495,NaN,4
1952.416667,NaN,NaN,-0.574823947,NaN,NaN,NaN,NaN,NaN,NaN,-0.818277111,NaN,4.1
1952.5,NaN,NaN,-0.490260821,NaN,NaN,NaN,NaN,NaN,NaN,-0.871575772,NaN,4.2
1952.583333,NaN,NaN,-0.400799172,NaN,NaN,NaN,NaN,NaN,NaN,-0.916165937,NaN,4.3
1952.666667,NaN,NaN,-0.30733287,NaN,NaN,NaN,NaN,NaN,NaN,-0.951602074,NaN,4.4
1952.75,NaN,NaN,-0.210795799,NaN,NaN,NaN,NaN,NaN,NaN,-0.977530118,NaN,4.5
1952.833333,NaN,NaN,-0.112152527,NaN,NaN,NaN,NaN,NaN,NaN,-0.993691004,NaN,4.6
1952.916667,NaN,NaN,-0.012388663,NaN,NaN,NaN,NaN,NaN,NaN,-0.999923258,NaN,4.7
1953,NaN,NaN,0.087498983,NaN,NaN,NaN,NaN,NaN,NaN,-0.996164609,NaN,4.8
1953.083333,NaN,NaN,0.186512369,NaN,NaN,NaN,NaN,NaN,NaN,-0.982452613,NaN,4.9
1953.166667,NaN,NaN,0.283662185,NaN,NaN,NaN,NaN,NaN,NaN,-0.958924275,NaN,5
1953.25,NaN,NaN,0.377977743,NaN,NaN,NaN,NaN,NaN,NaN,-0.925814682,NaN,5.1
1953.333333,NaN,NaN,0.468516671,NaN,NaN,NaN,NaN,NaN,NaN,-0.883454656,NaN,5.2
1953.416667,NaN,NaN,0.554374336,NaN,NaN,NaN,NaN,NaN,NaN,-0.832267442,NaN,5.3
1953.5,NaN,NaN,0.634692876,NaN,NaN,NaN,NaN,NaN,NaN,-0.772764488,NaN,5.4
1953.583333,NaN,NaN,0.708669774,NaN,NaN,NaN,NaN,NaN,NaN,-0.705540326,NaN,5.5
1953.666667,NaN,NaN,0.775565879,NaN,NaN,NaN,NaN,NaN,NaN,-0.631266638,NaN,5.6
1953.75,NaN,NaN,0.834712785,NaN,NaN,NaN,NaN,NaN,NaN,-0.550685543,NaN,5.7
1953.833333,NaN,NaN,0.885519517,NaN,NaN,NaN,NaN,NaN,NaN,-0.464602179,NaN,5.8
1953.916667,NaN,NaN,0.927478431,NaN,NaN,NaN,NaN,NaN,NaN,-0.373876665,NaN,5.9
1954,NaN,NaN,0.960170287,NaN,NaN,NaN,NaN,NaN,NaN,-0.279415498,NaN,6
1954.083333,NaN,NaN,0.983268438,NaN,NaN,NaN,NaN,NaN,NaN,-0.182162504,NaN,6.1
1954.166667,NaN,NaN,0.996542097,NaN,NaN,NaN,NaN,NaN,NaN,-0.083089403,NaN,6.2
1954.25,NaN,NaN,0.999858636,NaN,NaN,NaN,NaN,NaN,NaN,0.0168139,NaN,6.3
1954.333333,NaN,NaN,0.993184919,NaN,NaN,NaN,NaN,NaN,NaN,0.116549205,NaN,6.4
1954.416667,NaN,NaN,0.976587626,NaN,NaN,NaN,NaN,NaN,NaN,0.215119988,NaN,6.5
1954.5,NaN,NaN,0.950232592,NaN,NaN,NaN,NaN,NaN,NaN,0.311541364,NaN,6.6
1954.583333,NaN,NaN,0.914383148,NaN,NaN,NaN,NaN,NaN,NaN,0.404849921,NaN,6.7
1954.666667,NaN,NaN,0.86939749,NaN,NaN,NaN,NaN,NaN,NaN,0.494113351,NaN,6.8
1954.75,NaN,NaN,0.8157251,NaN,NaN,NaN,NaN,NaN,NaN,0.578439764,NaN,6.9
1954.833333,NaN,NaN,0.753902254,NaN,NaN,NaN,NaN,NaN,NaN,0.656986599,NaN,7
1954.916667,NaN,NaN,0.684546666,NaN,NaN,NaN,NaN,NaN,NaN,0.72896904,NaN,7.1
1955,NaN,NaN,0.608351315,NaN,NaN,NaN,NaN,NaN,NaN,0.793667864,NaN,7.2
1955.083333,NaN,NaN,0.526077517,NaN,NaN,NaN,NaN,NaN,NaN,0.850436621,NaN,7.3
1955.166667,NaN,NaN,0.438547328,NaN,NaN,NaN,NaN,NaN,NaN,0.898708096,NaN,7.4
1955.25,NaN,NaN,0.346635318,NaN,NaN,NaN,NaN,NaN,NaN,0.937999977,NaN,7.5
1955.333333,NaN,NaN,0.251259843,NaN,NaN,NaN,NaN,NaN,NaN,0.967919672,NaN,7.6
1955.416667,NaN,NaN,0.153373862,NaN,NaN,NaN,NaN,NaN,NaN,0.988168234,NaN,7.7
1955.5,NaN,NaN,0.053955421,NaN,NaN,NaN,NaN,NaN,NaN,0.998543345,NaN,7.8
1955.583333,NaN,NaN,-0.046002126,NaN,NaN,NaN,NaN,NaN,NaN,0.998941342,NaN,7.9
1955.666667,NaN,NaN,-0.145500034,NaN,NaN,NaN,NaN,NaN,NaN,0.989358247,NaN,8
1955.75,NaN,NaN,-0.243544154,NaN,NaN,NaN,NaN,NaN,NaN,0.969889811,NaN,8.1
1955.833333,NaN,NaN,-0.339154861,NaN,NaN,NaN,NaN,NaN,NaN,0.940730557,NaN,8.2
1955.916667,NaN,NaN,-0.431376845,NaN,NaN,NaN,NaN,NaN,NaN,0.902171834,NaN,8.3
1956,NaN,NaN,-0.519288654,NaN,NaN,NaN,NaN,NaN,NaN,0.854598908,NaN,8.4
1956.083333,NaN,NaN,-0.602011903,NaN,NaN,NaN,NaN,NaN,NaN,0.798487113,NaN,8.5
1956.166667,NaN,NaN,-0.678720047,NaN,NaN,NaN,NaN,NaN,NaN,0.734397098,NaN,8.6
1956.25,NaN,NaN,-0.748646646,NaN,NaN,NaN,NaN,NaN,NaN,0.66296923,NaN,8.7
1956.333333,NaN,NaN,-0.811093014,NaN,NaN,NaN,NaN,NaN,NaN,0.584917193,NaN,8.8
1956.416667,NaN,NaN,-0.865435209,NaN,NaN,NaN,NaN,NaN,NaN,0.501020856,NaN,8.9
1956.5,NaN,NaN,-0.911130262,NaN,NaN,NaN,NaN,NaN,NaN,0.412118485,NaN,9
1956.583333,NaN,NaN,-0.947721602,NaN,NaN,NaN,NaN,NaN,NaN,0.319098362,NaN,9.1
1956.666667,NaN,NaN,-0.974843621,NaN,NaN,NaN,NaN,NaN,NaN,0.222889914,NaN,9.2
1956.75,NaN,NaN,-0.992225325,NaN,NaN,NaN,NaN,NaN,NaN,0.124454424,NaN,9.3
1956.833333,NaN,NaN,-0.999693042,NaN,NaN,NaN,NaN,NaN,NaN,0.024775425,NaN,9.4
1956.916667,NaN,NaN,-0.997172156,NaN,NaN,NaN,NaN,NaN,NaN,-0.07515112,NaN,9.5
1957,NaN,NaN,-0.984687856,NaN,NaN,NaN,NaN,NaN,NaN,-0.174326781,NaN,9.6
1957.083333,NaN,NaN,-0.96236488,NaN,NaN,NaN,NaN,NaN,NaN,-0.271760626,NaN,9.7
1957.166667,NaN,NaN,-0.930426272,NaN,NaN,NaN,NaN,NaN,NaN,-0.366479129,NaN,9.8
1957.25,NaN,NaN,-0.889191153,NaN,NaN,NaN,NaN,NaN,NaN,-0.457535894,NaN,9.9
1957.333333,NaN,NaN,-0.839071529,NaN,NaN,NaN,NaN,NaN,NaN,-0.544021111,NaN,10
1957.416667,NaN,NaN,-0.78056818,NaN,NaN,NaN,NaN,NaN,NaN,-0.625070649,NaN,10.1
1957.5,NaN,NaN,-0.714265652,NaN,NaN,NaN,NaN,NaN,NaN,-0.699874688,NaN,10.2
1957.583333,NaN,NaN,-0.640826418,NaN,NaN,NaN,NaN,NaN,NaN,-0.76768581,NaN,10.3
1957.666667,NaN,NaN,-0.560984257,NaN,NaN,NaN,NaN,NaN,NaN,-0.827826469,NaN,10.4
1957.75,NaN,NaN,-0.475536928,NaN,NaN,NaN,NaN,NaN,NaN,-0.87969576,NaN,10.5
1957.833333,NaN,NaN,-0.385338191,NaN,NaN,NaN,NaN,NaN,NaN,-0.922775422,NaN,10.6
1957.916667,NaN,NaN,-0.291289282,NaN,NaN,NaN,NaN,NaN,NaN,-0.956635016,NaN,10.7
1958,NaN,NaN,-0.194329906,NaN,NaN,NaN,NaN,NaN,NaN,-0.98093623,NaN,10.8
1958.083333,NaN,NaN,-0.095428851,NaN,NaN,NaN,NaN,NaN,NaN,-0.995436253,NaN,10.9
1958.166667,NaN,NaN,0.004425698,NaN,NaN,NaN,NaN,NaN,NaN,-0.999990207,NaN,11
1958.25,NaN,NaN,0.104236027,NaN,NaN,NaN,NaN,NaN,NaN,-0.994552588,NaN,11.1
1958.333333,NaN,NaN,0.203004864,NaN,NaN,NaN,NaN,NaN,NaN,-0.979177729,NaN,11.2
1958.416667,NaN,NaN,0.299745343,NaN,NaN,NaN,NaN,NaN,NaN,-0.95401925,NaN,11.3
1958.5,NaN,NaN,0.393490866,NaN,NaN,NaN,NaN,NaN,NaN,-0.919328526,NaN,11.4
1958.583333,NaN,NaN,0.483304759,NaN,NaN,NaN,NaN,NaN,NaN,-0.875452175,NaN,11.5
1958.666667,NaN,NaN,0.56828963,NaN,NaN,NaN,NaN,NaN,NaN,-0.822828595,NaN,11.6
1958.75,NaN,NaN,0.647596339,NaN,NaN,NaN,NaN,NaN,NaN,-0.761983584,NaN,11.7
1958.833333,NaN,NaN,0.720432479,NaN,NaN,NaN,NaN,NaN,NaN,-0.693525085,NaN,11.8
1958.916667,NaN,NaN,0.786070296,NaN,NaN,NaN,NaN,NaN,NaN,-0.618137112,NaN,11.9
1959,NaN,NaN,0.843853959,NaN,NaN,NaN,NaN,NaN,NaN,-0.536572918,NaN,12
1959.083333,NaN,NaN,0.893206112,NaN,NaN,NaN,NaN,NaN,NaN,-0.449647465,NaN,12.1
1959.166667,NaN,NaN,0.933633644,NaN,NaN,NaN,NaN,NaN,NaN,-0.358229282,NaN,12.2
1959.25,NaN,NaN,0.964732618,NaN,NaN,NaN,NaN,NaN,NaN,-0.263231791,NaN,12.3
1959.333333,NaN,NaN,0.986192302,NaN,NaN,NaN,NaN,NaN,NaN,-0.165604175,NaN,12.4
1959.416667,NaN,NaN,0.997798279,NaN,NaN,NaN,NaN,NaN,NaN,-0.066321897,NaN,12.5
1959.5,NaN,NaN,0.999434586,NaN,NaN,NaN,NaN,NaN,NaN,0.033623047,NaN,12.6
1959.583333,NaN,NaN,0.991084872,NaN,NaN,NaN,NaN,NaN,NaN,0.133232041,NaN,12.7
1959.666667,NaN,NaN,0.972832566,NaN,NaN,NaN,NaN,NaN,NaN,0.231509825,NaN,12.8
1959.75,NaN,NaN,0.944860038,NaN,NaN,NaN,NaN,NaN,NaN,0.327474439,NaN,12.9
1959.833333,NaN,NaN,0.907446781,NaN,NaN,NaN,NaN,NaN,NaN,0.420167037,NaN,13
1959.916667,NaN,NaN,0.860966616,NaN,NaN,NaN,NaN,NaN,NaN,0.508661464,NaN,13.1
1960,NaN,NaN,0.805883958,NaN,NaN,NaN,NaN,NaN,NaN,0.592073515,NaN,13.2
1960.083333,NaN,NaN,0.742749173,NaN,NaN,NaN,NaN,NaN,NaN,0.669569762,NaN,13.3
1960.166667,NaN,NaN,0.672193084,NaN,NaN,NaN,NaN,NaN,NaN,0.74037589,NaN,13.4
1960.25,NaN,NaN,0.594920663,NaN,NaN,NaN,NaN,NaN,NaN,0.803784427,NaN,13.5
1960.333333,NaN,NaN,0.511703992,NaN,NaN,NaN,NaN,NaN,NaN,0.859161815,NaN,13.6
1960.416667,NaN,NaN,0.423374544,NaN,NaN,NaN,NaN,NaN,NaN,0.905954742,NaN,13.7
1960.5,NaN,NaN,0.330814878,NaN,NaN,NaN,NaN,NaN,NaN,0.943695669,NaN,13.8
1960.583333,NaN,NaN,0.234949819,NaN,NaN,NaN,NaN,NaN,NaN,0.972007501,NaN,13.9
1960.666667,NaN,NaN,0.136737218,NaN,NaN,NaN,NaN,NaN,NaN,0.990607356,NaN,14
1960.75,NaN,NaN,0.037158385,NaN,NaN,NaN,NaN,NaN,NaN,0.999309389,NaN,14.1
1960.833333,NaN,NaN,-0.062791723,NaN,NaN,NaN,NaN,NaN,NaN,0.998026653,NaN,14.2
1960.916667,NaN,NaN,-0.162114436,NaN,NaN,NaN,NaN,NaN,NaN,0.986771964,NaN,14.3
1961,NaN,NaN,-0.259817356,NaN,NaN,NaN,NaN,NaN,NaN,0.965657777,NaN,14.4
1961.083333,NaN,NaN,-0.354924267,NaN,NaN,NaN,NaN,NaN,NaN,0.934895056,NaN,14.5
1961.166667,NaN,NaN,-0.446484891,NaN,NaN,NaN,NaN,NaN,NaN,0.894791172,NaN,14.6
1961.25,NaN,NaN,-0.533584387,NaN,NaN,NaN,NaN,NaN,NaN,0.845746831,NaN,14.7
1961.333333,NaN,NaN,-0.615352483,NaN,NaN,NaN,NaN,NaN,NaN,0.788252067,NaN,14.8
1961.416667,NaN,NaN,-0.690972181,NaN,NaN,NaN,NaN,NaN,NaN,0.72288135,NaN,14.9
1961.5,NaN,NaN,-0.759687913,NaN,NaN,NaN,NaN,NaN,NaN,0.65028784,NaN,15
1961.583333,NaN,NaN,-0.820813094,NaN,NaN,NaN,NaN,NaN,NaN,0.57119687,NaN,15.1
1961.666667,NaN,NaN,-0.873736983,NaN,NaN,NaN,NaN,NaN,NaN,0.486398689,NaN,15.2
1961.75,NaN,NaN,-0.91793078,NaN,NaN,NaN,NaN,NaN,NaN,0.396740573,NaN,15.3
1961.833333,NaN,NaN,-0.952952917,NaN,NaN,NaN,NaN,NaN,NaN,0.303118357,NaN,15.4
1961.916667,NaN,NaN,-0.978453463,NaN,NaN,NaN,NaN,NaN,NaN,0.206467482,NaN,15.5
1962,NaN,NaN,-0.994177625,NaN,NaN,NaN,NaN,NaN,NaN,0.107753652,NaN,15.6
1962.083333,NaN,NaN,-0.999968293,NaN,NaN,NaN,NaN,NaN,NaN,0.007963184,NaN,15.7
1962.166667,NaN,NaN,-0.995767609,NaN,NaN,NaN,NaN,NaN,NaN,-0.09190685,NaN,15.8
1962.25,NaN,NaN,-0.981617544,NaN,NaN,NaN,NaN,NaN,NaN,-0.190858581,NaN,15.9
1962.333333,NaN,NaN,-0.95765948,NaN,NaN,NaN,NaN,NaN,NaN,-0.287903317,NaN,16
1962.416667,NaN,NaN,-0.9241328,NaN,NaN,NaN,NaN,NaN,NaN,-0.382071417,NaN,16.1
1962.5,NaN,NaN,-0.88137249,NaN,NaN,NaN,NaN,NaN,NaN,-0.472421986,NaN,16.2
1962.583333,NaN,NaN,-0.829805798,NaN,NaN,NaN,NaN,NaN,NaN,-0.558052271,NaN,16.3
1962.666667,NaN,NaN,-0.769947961,NaN,NaN,NaN,NaN,NaN,NaN,-0.638106682,NaN,16.4
1962.75,NaN,NaN,-0.702397058,NaN,NaN,NaN,NaN,NaN,NaN,-0.711785342,NaN,16.5
1962.833333,NaN,NaN,-0.627828035,NaN,NaN,NaN,NaN,NaN,NaN,-0.778352079,NaN,16.6
1962.916667,NaN,NaN,-0.546985963,NaN,NaN,NaN,NaN,NaN,NaN,-0.837141778,NaN,16.7
1963,NaN,NaN,-0.460678587,NaN,NaN,NaN,NaN,NaN,NaN,-0.887567034,NaN,16.8
1963.083333,NaN,NaN,-0.369768264,NaN,NaN,NaN,NaN,NaN,NaN,-0.929124013,NaN,16.9
1963.166667,NaN,NaN,-0.275163338,NaN,NaN,NaN,NaN,NaN,NaN,-0.961397492,NaN,17
1963.25,NaN,NaN,-0.177809071,NaN,NaN,NaN,NaN,NaN,NaN,-0.984065005,NaN,17.1
1963.333333,NaN,NaN,-0.078678195,NaN,NaN,NaN,NaN,NaN,NaN,-0.996900066,NaN,17.2
1963.416667,NaN,NaN,0.021238808,NaN,NaN,NaN,NaN,NaN,NaN,-0.999774431,NaN,17.3
1963.5,NaN,NaN,0.1209436,NaN,NaN,NaN,NaN,NaN,NaN,-0.99265938,NaN,17.4
1963.583333,NaN,NaN,0.219439963,NaN,NaN,NaN,NaN,NaN,NaN,-0.975626005,NaN,17.5
1963.666667,NaN,NaN,0.315743755,NaN,NaN,NaN,NaN,NaN,NaN,-0.948844498,NaN,17.6
1963.75,NaN,NaN,0.408892739,NaN,NaN,NaN,NaN,NaN,NaN,-0.91258245,NaN,17.7
1963.833333,NaN,NaN,0.497956203,NaN,NaN,NaN,NaN,NaN,NaN,-0.867202179,NaN,17.8
1963.916667,NaN,NaN,0.582044252,NaN,NaN,NaN,NaN,NaN,NaN,-0.813157112,NaN,17.9
1964,NaN,NaN,0.660316708,NaN,NaN,NaN,NaN,NaN,NaN,-0.750987247,NaN,18
1964.083333,NaN,NaN,0.731991498,NaN,NaN,NaN,NaN,NaN,NaN,-0.681313766,NaN,18.1
1964.166667,NaN,NaN,0.79635247,NaN,NaN,NaN,NaN,NaN,NaN,-0.604832822,NaN,18.2
1964.25,NaN,NaN,0.852756552,NaN,NaN,NaN,NaN,NaN,NaN,-0.52230859,NaN,18.3
1964.333333,NaN,NaN,0.900640172,NaN,NaN,NaN,NaN,NaN,NaN,-0.434565622,NaN,18.4
1964.416667,NaN,NaN,0.939524894,NaN,NaN,NaN,NaN,NaN,NaN,-0.342480618,NaN,18.5
1964.5,NaN,NaN,0.969022193,NaN,NaN,NaN,NaN,NaN,NaN,-0.246973662,NaN,18.6
1964.583333,NaN,NaN,0.988837343,NaN,NaN,NaN,NaN,NaN,NaN,-0.148999026,NaN,18.7
1964.666667,NaN,NaN,0.998772357,NaN,NaN,NaN,NaN,NaN,NaN,-0.049535641,NaN,18.8
1964.75,NaN,NaN,0.998727967,NaN,NaN,NaN,NaN,NaN,NaN,0.050422688,NaN,18.9
1964.833333,NaN,NaN,0.988704618,NaN,NaN,NaN,NaN,NaN,NaN,0.14987721,NaN,19
1964.916667,NaN,NaN,0.968802459,NaN,NaN,NaN,NaN,NaN,NaN,0.247834208,NaN,19.1
1965,NaN,NaN,0.939220347,NaN,NaN,NaN,NaN,NaN,NaN,0.343314929,NaN,19.2
1965.083333,NaN,NaN,0.900253855,NaN,NaN,NaN,NaN,NaN,NaN,0.43536536,NaN,19.3
1965.166667,NaN,NaN,0.852292324,NaN,NaN,NaN,NaN,NaN,NaN,0.523065765,NaN,19.4
1965.25,NaN,NaN,0.79581497,NaN,NaN,NaN,NaN,NaN,NaN,0.60553987,NaN,19.5
1965.333333,NaN,NaN,0.731386096,NaN,NaN,NaN,NaN,NaN,NaN,0.68196362,NaN,19.6
1965.416667,NaN,NaN,0.659649453,NaN,NaN,NaN,NaN,NaN,NaN,0.751573415,NaN,19.7
1965.5,NaN,NaN,0.581321812,NaN,NaN,NaN,NaN,NaN,NaN,0.813673738,NaN,19.8
1965.583333,NaN,NaN,0.497185795,NaN,NaN,NaN,NaN,NaN,NaN,0.867644101,NaN,19.9
1965.666667,NaN,NaN,0.408082062,NaN,NaN,NaN,NaN,NaN,NaN,0.912945251,NaN,20
1965.75,NaN,NaN,0.314900908,NaN,NaN,NaN,NaN,NaN,NaN,0.949124554,NaN,20.1
1965.833333,NaN,NaN,0.218573368,NaN,NaN,NaN,NaN,NaN,NaN,0.975820518,NaN,20.2
1965.916667,NaN,NaN,0.120061915,NaN,NaN,NaN,NaN,NaN,NaN,0.992766406,NaN,20.3
1966,NaN,NaN,0.020350843,NaN,NaN,NaN,NaN,NaN,NaN,0.9997929,NaN,20.4
1966.083333,NaN,NaN,-0.079563567,NaN,NaN,NaN,NaN,NaN,NaN,0.996829794,NaN,20.5
1966.166667,NaN,NaN,-0.178683005,NaN,NaN,NaN,NaN,NaN,NaN,0.983906695,NaN,20.6
1966.25,NaN,NaN,-0.276017101,NaN,NaN,NaN,NaN,NaN,NaN,0.961152725,NaN,20.7
1966.333333,NaN,NaN,-0.370593326,NaN,NaN,NaN,NaN,NaN,NaN,0.928795234,NaN,20.8
1966.416667,NaN,NaN,-0.461466704,NaN,NaN,NaN,NaN,NaN,NaN,0.887157529,NaN,20.9
1966.5,NaN,NaN,-0.54772926,NaN,NaN,NaN,NaN,NaN,NaN,0.836655639,NaN,21
1966.583333,NaN,NaN,-0.628519086,NaN,NaN,NaN,NaN,NaN,NaN,0.777794162,NaN,21.1
1966.666667,NaN,NaN,-0.703028957,NaN,NaN,NaN,NaN,NaN,NaN,0.711161223,NaN,21.2
1966.75,NaN,NaN,-0.770514396,NaN,NaN,NaN,NaN,NaN,NaN,0.637422596,NaN,21.3
1966.833333,NaN,NaN,-0.830301109,NaN,NaN,NaN,NaN,NaN,NaN,0.557315054,NaN,21.4
1966.916667,NaN,NaN,-0.881791728,NaN,NaN,NaN,NaN,NaN,NaN,0.471639003,NaN,21.5
1967,NaN,NaN,-0.924471775,NaN,NaN,NaN,NaN,NaN,NaN,0.381250492,NaN,21.6
