Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice,n
1985.083333,NaN,NaN,0.776126236,NaN,NaN,NaN,NaN,NaN,NaN,-0.630577565,NaN,43.3
1985.166667,NaN,NaN,0.835201551,NaN,NaN,NaN,NaN,NaN,NaN,-0.54994397,NaN,43.4
1985.25,NaN,NaN,0.885931807,NaN,NaN,NaN,NaN,NaN,NaN,-0.463815516,NaN,43.5
1985.333333,NaN,NaN,0.927810126,NaN,NaN,NaN,NaN,NaN,NaN,-0.373052771,NaN,43.6
1985.416667,NaN,NaN,0.960418073,NaN,NaN,NaN,NaN,NaN,NaN,-0.278562606,NaN,43.7
1985.5,NaN,NaN,0.983429839,NaN,NaN,NaN,NaN,NaN,NaN,-0.181289136,NaN,43.8
1985.583333,NaN,NaN,0.9966155,NaN,NaN,NaN,NaN,NaN,NaN,-0.082204284,NaN,43.9
1985.666667,NaN,NaN,0.999843309,NaN,NaN,NaN,NaN,NaN,NaN,0.017701925,NaN,44
1985.75,NaN,NaN,0.993081013,NaN,NaN,NaN,NaN,NaN,NaN,0.117431263,NaN,44.1
1985.833333,NaN,NaN,0.97639618,NaN,NaN,NaN,NaN,NaN,NaN,0.215987266,NaN,44.2
1985.916667,NaN,NaN,0.94995552,NaN,NaN,NaN,NaN,NaN,NaN,0.312385196,NaN,44.3
1986,NaN,NaN,0.914023217,NaN,NaN,NaN,NaN,NaN,NaN,0.405661877,NaN,44.4
1986.083333,NaN,NaN,0.868958297,NaN,NaN,NaN,NaN,NaN,NaN,0.494885318,NaN,44.5
1986.166667,NaN,NaN,0.815211033,NaN,NaN,NaN,NaN,NaN,NaN,0.579164028,NaN,44.6
1986.25,NaN,NaN,0.75331845,NaN,NaN,NaN,NaN,NaN,NaN,0.657655923,NaN,44.7
1986.333333,NaN,NaN,0.683898958,NaN,NaN,NaN,NaN,NaN,NaN,0.729576737,NaN,44.8
1986.416667,NaN,NaN,0.607646173,NaN,NaN,NaN,NaN,NaN,NaN,0.794207862,NaN,44.9
1986.5,NaN,NaN,0.525321989,NaN,NaN,NaN,NaN,NaN,NaN,0.850903525,NaN,45
1986.583333,NaN,NaN,0.437748961,NaN,NaN,NaN,NaN,NaN,NaN,0.89909724,NaN,45.1
1986.666667,NaN,NaN,0.34580209,NaN,NaN,NaN,NaN,NaN,NaN,0.938307473,NaN,45.2
1986.75,NaN,NaN,0.250400079,NaN,NaN,NaN,NaN,NaN,NaN,0.968142448,NaN,45.3
1986.833333,NaN,NaN,0.152496153,NaN,NaN,NaN,NaN,NaN,NaN,0.988304064,NaN,45.4
1986.916667,NaN,NaN,0.053068536,NaN,NaN,NaN,NaN,NaN,NaN,0.998590872,NaN,45.5
1987,NaN,NaN,-0.046889324,NaN,NaN,NaN,NaN,NaN,NaN,0.998900091,NaN,45.6
1987.083333,NaN,NaN,-0.146378682,NaN,NaN,NaN,NaN,NaN,NaN,0.98922863,NaN,45.7
1987.166667,NaN,NaN,-0.244405472,NaN,NaN,NaN,NaN,NaN,NaN,0.969673123,NaN,45.8
1987.25,NaN,NaN,-0.339990243,NaN,NaN,NaN,NaN,NaN,NaN,0.940428963,NaN,45.9
1987.333333,NaN,NaN,-0.432177945,NaN,NaN,NaN,NaN,NaN,NaN,0.901788348,NaN,46
1987.416667,NaN,NaN,-0.520047467,NaN,NaN,NaN,NaN,NaN,NaN,0.854137361,NaN,46.1
1987.5,NaN,NaN,-0.602720847,NaN,NaN,NaN,NaN,NaN,NaN,0.797952117,NaN,46.2
1987.583333,NaN,NaN,-0.679372039,NaN,NaN,NaN,NaN,NaN,NaN,0.733793998,NaN,46.3
1987.666667,NaN,NaN,-0.749235171,NaN,NaN,NaN,NaN,NaN,NaN,0.662304053,NaN,46.4
1987.75,NaN,NaN,-0.811612192,NaN,NaN,NaN,NaN,NaN,NaN,0.584196584,NaN,46.5
1987.833333,NaN,NaN,-0.865879853,NaN,NaN,NaN,NaN,NaN,NaN,0.500252017,NaN,46.6
1987.916667,NaN,NaN,-0.911495928,NaN,NaN,NaN,NaN,NaN,NaN,0.411309096,NaN,46.7
1988,NaN,NaN,-0.948004638,NaN,NaN,NaN,NaN,NaN,NaN,0.318256511,NaN,46.8
1988.083333,NaN,NaN,-0.975041198,NaN,NaN,NaN,NaN,NaN,NaN,0.222024012,NaN,46.9
1988.166667,NaN,NaN,-0.992335469,NaN,NaN,NaN,NaN,NaN,NaN,0.123573123,NaN,47
1988.25,NaN,NaN,-0.999714652,NaN,NaN,NaN,NaN,NaN,NaN,0.023887532,NaN,47.1
1988.333333,NaN,NaN,-0.997105017,NaN,NaN,NaN,NaN,NaN,NaN,-0.076036736,NaN,47.2
1988.416667,NaN,NaN,-0.984532638,NaN,NaN,NaN,NaN,NaN,NaN,-0.17520127,NaN,47.3
1988.5,NaN,NaN,-0.962123134,NaN,NaN,NaN,NaN,NaN,NaN,-0.27261525,NaN,47.4
1988.583333,NaN,NaN,-0.930100414,NaN,NaN,NaN,NaN,NaN,NaN,-0.367305349,NaN,47.5
1988.666667,NaN,NaN,-0.888784438,NaN,NaN,NaN,0.0864,NaN,NaN,-0.458325454,NaN,47.6
1988.75,NaN,NaN,-0.838588022,NaN,NaN,NaN,0.0864,NaN,NaN,-0.544766123,NaN,47.7
1988.833333,NaN,NaN,-0.780012712,NaN,NaN,NaN,0.0864,NaN,NaN,-0.625763669,NaN,47.8
1988.916667,NaN,NaN,-0.713643772,NaN,NaN,NaN,0.0864,NaN,NaN,-0.700508791,NaN,47.9
1989,NaN,NaN,-0.640144339,NaN,NaN,NaN,0.0864,NaN,NaN,-0.768254661,NaN,48
1989.083333,NaN,NaN,-0.560248796,NaN,NaN,NaN,0.1134,NaN,NaN,-0.828324385,NaN,48.1
1989.166667,NaN,NaN,-0.474755433,NaN,NaN,NaN,0.1134,NaN,NaN,-0.880117764,NaN,48.2
1989.25,NaN,NaN,-0.38451847,NaN,NaN,NaN,0.1134,NaN,NaN,-0.923117298,NaN,48.3
1989.333333,NaN,NaN,-0.290439525,NaN,NaN,NaN,0.1134,NaN,NaN,-0.95689335,NaN,48.4
1989.416667,NaN,NaN,-0.193458605,NaN,NaN,NaN,0.1134,NaN,NaN,-0.981108439,NaN,48.5
1989.5,NaN,NaN,-0.09454471,NaN,NaN,NaN,0.1134,NaN,NaN,-0.995520616,NaN,48.6
1989.583333,NaN,NaN,0.005313844,NaN,NaN,NaN,0.1134,NaN,NaN,-0.999985881,NaN,48.7
1989.666667,NaN,NaN,0.105119304,NaN,NaN,NaN,0.1134,NaN,NaN,-0.994459618,NaN,48.8
1989.75,NaN,NaN,0.203874447,NaN,NaN,NaN,0.1134,NaN,NaN,-0.978997043,NaN,48.9
1989.833333,NaN,NaN,0.300592544,NaN,NaN,NaN,0.1134,NaN,NaN,-0.953752653,NaN,49
1989.916667,NaN,NaN,0.394307219,NaN,NaN,NaN,0.1134,NaN,NaN,-0.918978681,NaN,49.1
1990,NaN,NaN,0.484082107,NaN,NaN,NaN,0.1134,NaN,NaN,-0.875022579,NaN,49.2
1990.083333,NaN,NaN,0.569020206,NaN,NaN,NaN,0.1134,NaN,NaN,-0.82232354,NaN,49.3
1990.166667,29.35551439,59.00772815,0.648272844,NaN,NaN,NaN,0.1134,NaN,NaN,-0.761408116,NaN,49.4
1990.25,29.03843267,59.4800307,0.721048154,NaN,NaN,NaN,0.1008,NaN,NaN,-0.692884954,NaN,49.5
1990.333333,28.55660563,60.47714817,0.786618989,NaN,NaN,NaN,0.1008,NaN,NaN,-0.617438715,NaN,49.6
1990.416667,29.36988809,60.79195911,0.844330187,NaN,NaN,NaN,0.1008,NaN,NaN,-0.535823232,NaN,49.7
1990.5,30.66166687,61.47300309,0.893605117,NaN,NaN,NaN,0.1008,NaN,NaN,-0.44885398,NaN,49.8
1990.583333,30.54537328,62.13559622,0.93395144,NaN,NaN,NaN,0.0864,NaN,NaN,-0.357399928,NaN,49.9
1990.666667,31.76881641,62.6574809,0.964966028,NaN,NaN,NaN,0.0864,NaN,NaN,-0.262374854,NaN,50
1990.75,30.74280008,63.15166901,0.986338996,NaN,NaN,NaN,0.0864,NaN,NaN,-0.164728217,NaN,50.1
1990.833333,31.79214264,63.86933871,0.99785679,NaN,NaN,NaN,0.0864,NaN,NaN,-0.06543567,NaN,50.2
1990.916667,34.21437159,64.15775141,0.999404329,NaN,NaN,NaN,0.0864,NaN,NaN,0.034510689,NaN,50.3
1991,31.65202556,65.63637496,0.99096615,NaN,NaN,NaN,0.0864,NaN,NaN,0.134112228,NaN,50.4
1991.083333,28.99820249,67.75335446,0.972626565,NaN,NaN,NaN,0.0864,NaN,NaN,0.232373762,NaN,50.5
1991.166667,32.41950342,66.10351096,0.944568817,NaN,NaN,NaN,0.0864,NaN,NaN,0.328313494,NaN,50.6
1991.25,34.4464281,69.15216453,0.907073249,NaN,NaN,NaN,0.0756,NaN,NaN,0.420972826,NaN,50.7
1991.333333,36.28157242,67.56922401,0.860514506,NaN,NaN,NaN,0.0756,NaN,NaN,0.509425937,NaN,50.8
1991.416667,36.68479797,68.1082107,0.805357786,NaN,NaN,NaN,0.0756,NaN,NaN,0.592789033,NaN,50.9
1991.5,36.5141462,69.00636361,0.742154197,NaN,NaN,NaN,0.0756,NaN,NaN,0.670229176,NaN,51
1991.583333,38.21674044,70.09889107,0.671535249,NaN,NaN,NaN,0.0756,NaN,NaN,0.740972611,NaN,51.1
1991.666667,38.41824069,71.24845714,0.594206542,NaN,NaN,NaN,0.0756,NaN,NaN,0.804312492,NaN,51.2
1991.75,40.7042647,72.14556863,0.51094072,NaN,NaN,NaN,0.0756,NaN,NaN,0.859615949,NaN,51.3
1991.833333,40.77014058,73.12996198,0.422569748,NaN,NaN,NaN,0.0756,NaN,NaN,0.906330408,NaN,51.4
1991.916667,40.46055005,71.58780727,0.329976598,NaN,NaN,NaN,0.0756,NaN,NaN,0.943989113,NaN,51.5
1992,41.929805,74.96058172,0.234086431,NaN,NaN,NaN,0.0756,201.2657012,0.398514819,0.97221579,NaN,51.6
1992.083333,43.06023125,78.61216805,0.13585735,NaN,NaN,NaN,0.0756,210.4920577,0.400360659,0.990728409,NaN,51.7
1992.166667,43.77025004,78.91239911,0.036270827,NaN,NaN,NaN,0.0756,207.3918246,0.403064775,0.999341997,NaN,51.8
1992.25,44.7692124,76.13057585,-0.063678102,NaN,NaN,NaN,0.0756,215.2869785,0.408262852,0.99797049,NaN,51.9
1992.333333,48.02881299,77.31368224,-0.162990781,NaN,NaN,NaN,0.0756,220.9496615,0.409934973,0.986627592,NaN,52
1992.416667,48.95878164,79.22365655,-0.260674909,NaN,NaN,NaN,0.0756,225.8001181,0.411651581,0.965426637,NaN,52.1
1992.5,45.22025437,81.33851261,-0.35575446,NaN,NaN,NaN,0.0756,231.1277326,0.413999245,0.934579458,NaN,52.2
1992.583333,53.06334961,83.0012827,-0.44727943,NaN,NaN,NaN,0.0756,232.395095,0.416992075,0.894394271,NaN,52.3
1992.666667,54.16635797,85.15637922,-0.534335332,NaN,NaN,NaN,0.0756,236.6674755,0.421667697,0.845272591,NaN,52.4
1992.75,56.20453355,86.60726167,-0.616052332,NaN,NaN,NaN,0.0756,242.0758693,0.424187846,0.787705227,NaN,52.5
1992.833333,57.57973724,87.41285349,-0.69161394,NaN,NaN,NaN,0.0756,245.4499642,0.426739613,0.722267373,NaN,52.6
1992.916667,61.34899084,88.79593723,-0.760265171,NaN,NaN,NaN,0.0756,250.5506119,0.431535432,0.649612862,NaN,52.7
1993,66.10676223,91.10064599,-0.821320083,NaN,NaN,NaN,0.0756,256.6761248,0.43828673,0.570467634,NaN,52.8
1993.083333,70.79031197,92.80656075,-0.874168637,NaN,NaN,NaN,0.0756,262.6484506,0.442802649,0.485622482,NaN,52.9
1993.166667,78.01636538,98.95399846,-0.918282786,NaN,NaN,NaN,0.0756,271.6258617,0.451503719,0.39592515,NaN,53
1993.25,74.67733944,100.6886731,-0.953221758,NaN,NaN,NaN,0.0756,274.9904636,0.45766526,0.302271866,NaN,53.1
1993.333333,73.6672349,101.960021,-0.978636452,NaN,NaN,NaN,0.0918,283.0903896,0.464559525,0.20559838,NaN,53.2
1993.416667,77.64355805,104.0151265,-0.994272935,NaN,NaN,NaN,0.0918,296.4267926,0.47193568,0.106870624,NaN,53.3
1993.5,82.59074809,105.0985861,-0.999974972,NaN,NaN,NaN,0.1098,302.2968638,0.4797716,0.007075052,NaN,53.4
1993.583333,82.83012095,105.9648577,-0.995685588,NaN,NaN,NaN,0.1098,308.268312,0.486529055,-0.092791212,NaN,53.5
1993.666667,80.51648245,107.1442775,-0.981447644,NaN,NaN,NaN,0.1098,311.9156401,0.492805956,-0.191730336,NaN,53.6
1993.75,89.09666664,108.5522569,-0.957403399,NaN,NaN,NaN,0.1098,320.6156464,0.500903343,-0.288753755,NaN,53.7
1993.833333,92.77188611,108.2710587,-0.923793096,NaN,NaN,NaN,0.1098,332.580219,0.508159809,-0.382892041,NaN,53.8
1993.916667,92.73199312,112.7566631,-0.880952558,NaN,NaN,NaN,0.1098,346.1882717,0.520537744,-0.473204597,NaN,53.9
1994,92.04601771,115.6019182,-0.829309833,61.17710308,53.94473782,NaN,0.1098,363.4786655,0.530745214,-0.558789049,NaN,54
1994.083333,91.32657605,117.1483282,-0.769380918,76.01704426,69.66565256,NaN,0.1098,359.4840135,0.540940118,-0.638790265,NaN,54.1
1994.166667,88.49724435,120.1958997,-0.701764603,77.3521419,73.91704864,NaN,0.1098,367.7361361,0.549126828,-0.7124089,NaN,54.2
1994.25,94.88459724,122.7846551,-0.627136489,82.49237162,79.56358285,NaN,0.1098,380.264466,0.557796973,-0.778909381,NaN,54.3
1994.333333,95.30048128,127.1263938,-0.546242234,79.07447105,81.2168679,NaN,0.1098,393.948759,0.563589538,-0.837627257,NaN,54.4
1994.416667,100.9178348,131.3144275,-0.459890107,85.09323761,88.65918556,NaN,0.1098,403.2701309,0.573703603,-0.887975838,NaN,54.5
1994.5,110.2766818,134.8294571,-0.36894291,83.17792179,89.23695604,NaN,0.1098,409.597848,0.579208668,-0.929452058,NaN,54.6
1994.583333,102.7995118,139.6409049,-0.274309358,84.03981473,84.75187942,NaN,0.1098,421.5515238,0.587734085,-0.961641501,NaN,54.7
1994.666667,104.3089268,143.4266665,-0.176934997,81.93880261,87.9332854,NaN,0.1098,429.9266807,0.594721021,-0.984222539,NaN,54.8
1994.75,105.6154998,146.0502727,-0.07779276,82.68541967,83.27853153,NaN,0.1098,435.217328,0.601226198,-0.996969551,NaN,54.9
1994.833333,108.3418642,149.2465497,0.022126756,83.74526359,103.6224533,NaN,0.1098,446.1090863,0.606541844,-0.999755173,NaN,55
1994.916667,110.8220248,151.3840792,0.121825189,98.9232261,120.3240879,NaN,0.1098,453.1603955,0.612421011,-0.992551572,NaN,55.1
1995,113.862631,153.045206,0.220306386,76.86303332,100.1386769,NaN,0.1098,456.9459827,0.619536438,-0.975430724,NaN,55.2
1995.083333,118.3649983,151.6933857,0.316586353,75.99577043,102.0096877,NaN,0.1098,468.9164232,0.624766632,-0.948563694,NaN,55.3
1995.166667,118.2920209,158.9649176,0.409703094,87.91443278,108.9249638,NaN,0.1098,483.6733858,0.63061171,-0.912218929,NaN,55.4
1995.25,115.5306803,163.3709704,0.498726218,87.87444932,102.9963499,NaN,0.1098,491.9163725,0.639643717,-0.866759574,NaN,55.5
1995.333333,113.8502397,166.7650099,0.582766234,91.83444004,106.0427563,NaN,0.1098,500.2498135,0.648616366,-0.812639844,NaN,55.6
1995.416667,110.4812295,169.2488188,0.660983442,91.47827988,110.1282051,NaN,0.1098,508.0510223,0.655273863,-0.750400486,NaN,55.7
1995.5,104.6476429,175.1271354,0.732596323,91.45338707,101.3202226,NaN,0.1098,520.9620976,0.661877973,-0.680663374,NaN,55.8
1995.583333,132.5501066,177.6757862,0.796889343,95.40710538,100.9692593,NaN,0.1098,528.4241417,0.665965075,-0.604125298,NaN,55.9
1995.666667,124.4641323,180.0390255,0.853220108,98.08163153,101.4007152,NaN,0.1098,533.3154052,0.671272648,-0.521551002,NaN,56
1995.75,123.9261399,182.5089459,0.90102578,93.17920726,96.38358535,NaN,0.1098,542.2283057,0.674404217,-0.433765541,NaN,56.1
1995.833333,121.2340254,184.6541146,0.9398287,96.24254677,97.25092639,NaN,0.1098,545.1057126,0.676766263,-0.341646038,NaN,56.2
1995.916667,126.4884124,187.4738559,0.969241162,101.0365608,111.3229527,NaN,0.1098,554.200471,0.67641044,-0.246112921,NaN,56.3
1996,123.8896711,187.5051408,0.988969287,99.54462583,95.10652372,0.118784,0.1098,558.1668759,0.67896611,-0.148120724,NaN,56.4
1996.083333,123.6503155,183.2223169,0.998815958,98.62475661,99.98301438,0.116184,0.1098,566.1851694,0.681839562,-0.048648555,NaN,56.5
1996.166667,139.1863926,193.7906848,0.99868279,94.33070399,87.37989284,0.116484,0.1098,573.6230094,0.686808445,0.051309695,NaN,56.6
1996.25,131.671507,196.7219884,0.988571114,92.62575413,96.63546598,0.105484,0.1098,582.3817147,0.691953471,0.150755275,0.878316609,56.7
1996.333333,140.782027,200.7833094,0.968581962,96.43229275,101.0978709,0.106484,0.0918,586.6655741,0.694300181,0.248694559,0.882077244,56.8
1996.416667,146.4069372,204.0739302,0.938915059,91.66095985,97.76010343,0.113684,0.0918,595.7257543,0.697350906,0.344148968,0.886606081,56.9
1996.5,136.3546454,204.2771395,0.899866827,91.37171013,101.6303386,0.112784,0.0918,603.661681,0.698720337,0.436164755,0.889721965,57
1996.583333,137.7125724,207.8658054,0.851827423,93.51965987,112.6711525,0.112584,0.0747,606.2352482,0.702367106,0.523822528,0.892455095,57.1
1996.666667,138.7217333,213.2992521,0.795276842,89.25235688,108.0049494,0.104584,0.0747,616.1693958,0.701973073,0.606246439,0.890257881,57.2
1996.75,134.5049642,214.0839295,0.730780117,94.52564526,119.1532463,0.105684,0.0747,623.3076732,0.707107335,0.682612937,0.893898729,57.3
1996.833333,143.0986219,217.3660258,0.658981678,93.29187786,108.5087944,0.106884,0.0747,629.6833797,0.708428708,0.752158991,0.893565228,57.4
1996.916667,157.3239083,224.5140529,0.580598913,110.9687081,119.8752421,0.105284,0.0747,639.5574829,0.70969914,0.814189722,0.894608167,57.5
1997,150.2265982,222.3472544,0.496414995,96.15362656,118.5970444,0.106384,0.0747,631.7717934,0.705547294,0.868085337,0.895181614,57.6
1997.083333,146.6218578,216.1690549,0.407271062,93.78625075,111.6730301,0.106084,0.0747,641.805199,0.706489073,0.913307332,0.897643514,57.7
1997.166667,146.7031982,222.7153882,0.314057812,92.61997169,118.1169376,0.105784,0.0747,650.8698123,0.703240311,0.949403861,0.898897028,57.8
1997.25,151.3967873,223.7592868,0.2177066,94.30069952,124.2840768,0.104884,0.0747,653.1679009,0.705013005,0.97601426,0.899163749,57.9
1997.333333,151.4666149,224.2010476,0.119180135,95.30015128,126.331944,0.102284,0.0747,656.0429609,0.707213496,0.992872648,0.900315608,58
1997.416667,162.3745105,226.2141235,0.019462862,93.61410213,124.1782163,0.102484,0.0747,663.1345623,0.709537101,0.999810581,0.900373645,58.1
1997.5,127.9114322,227.6763027,-0.080448877,101.6483172,126.5193282,0.096242,0.0747,664.3041133,0.710397181,0.996758736,0.899313671,58.2
1997.583333,151.331808,228.1431227,-0.179556798,95.18573218,126.1309972,0.09,0.0747,673.6401713,0.710612525,0.983747608,0.899972742,58.3
1997.666667,148.47517,229.1615056,-0.276870647,97.60740766,132.1708117,0.089625,0.0747,676.142406,0.708348716,0.960907199,0.896500093,58.4
1997.75,157.0922436,232.1865483,-0.371418095,107.1424158,140.1688111,0.08925,0.0567,686.1918096,0.710580774,0.928465723,0.900575299,58.5
1997.833333,154.7409824,232.2152931,-0.462254457,96.82887979,133.7813449,0.085017,0.0567,692.0906621,0.71116923,0.886747324,0.902809304,58.6
1997.916667,170.67421,228.641784,-0.548472126,108.4117023,127.8682456,0.0954,0.0567,682.343058,0.708979352,0.836168839,0.903107954,58.7
1998,159.5810088,233.8433794,-0.629209642,95.16391894,130.4223431,0.086161,0.0567,693.0884739,0.707397354,0.777235632,0.902460713,58.8
1998.083333,151.9684783,236.4840621,-0.703660303,95.15955973,134.9655404,0.085898,0.0567,685.2889481,0.704480156,0.710536542,0.900522569,58.9
1998.166667,156.829863,238.7431583,-0.771080223,96.47428693,128.9994537,0.083086,0.0522,693.2814487,0.704152655,0.636738007,0.899490643,59
1998.25,167.9971215,241.1251454,-0.830795764,96.29812282,133.2223015,0.068596,0.0522,695.2336997,0.701522048,0.556577396,0.897819155,59.1
1998.333333,167.1399783,241.5273035,-0.882210269,93.62392066,124.8637488,0.06567,0.0522,698.9107197,0.699495561,0.470855648,0.896837228,59.2
