Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice,n
1998.416667,169.718268,244.6934506,-0.924810021,95.97443739,127.4176639,0.066158,0.0522,703.5803667,0.699544619,0.380429265,0.89698287,59.3
1998.5,177.1606805,248.1957621,-0.958169376,95.18516229,129.640409,0.05527,0.0477,706.4679772,0.699138266,0.28620176,0.895614602,59.4
1998.583333,184.5247466,250.7901154,-0.98195502,93.38017155,121.2373182,0.051713,0.0477,713.3135596,0.699811088,0.18911462,0.895195584,59.5
1998.666667,190.722433,249.4775384,-0.995929293,95.81132995,121.4467713,0.047653,0.0477,723.6172066,0.701887865,0.09013791,0.897750523,59.6
1998.75,189.5612202,249.032462,-0.999952571,98.9114736,116.6535488,0.047728,0.0477,729.4173283,0.702490488,-0.009739428,0.895331003,59.7
1998.833333,204.5141148,250.5999424,-0.993984653,98.07103608,120.6774269,0.045867,0.0477,737.2420865,0.701477426,-0.109519453,0.896490984,59.8
1998.916667,171.7073048,250.3152147,-0.978085168,104.2362741,136.2408087,0.041624,0.0378,740.1088939,0.699956593,-0.208205196,0.897770638,59.9
1999,180.9153523,250.4165475,-0.95241298,92.72396279,111.3549439,0.040244,0.0378,755.0200237,0.696996655,-0.304810621,0.899146648,60
1999.083333,192.9551746,249.4372445,-0.917224597,103.5093055,122.3376394,0.040275,0.0378,713.3165812,0.692399136,-0.39837048,0.896411765,60.1
1999.166667,187.9054409,252.3893938,-0.872871608,116.3716457,123.7015988,0.04048,0.0378,732.1775218,0.691289493,-0.487949952,0.89552237,60.2
1999.25,182.9444029,253.5538373,-0.819797175,112.3801285,121.9776005,0.040358,0.0378,738.8466866,0.69102314,-0.572653989,0.894891916,60.3
1999.333333,184.8184822,251.678663,-0.7585316,116.752187,131.5663528,0.040115,0.0378,740.4421905,0.690501559,-0.651636258,0.894460617,60.4
1999.416667,177.0225893,257.1271609,-0.689687027,115.3282716,126.1557206,0.029007,0.0225,746.2346474,0.688605952,-0.724107592,0.892522599,60.5
1999.5,181.7521647,259.0567312,-0.61395133,112.324536,137.8862726,0.02632,0.0225,751.4143866,0.688059107,-0.789343882,0.892359188,60.6
1999.583333,182.0757617,261.4737549,-0.532081234,112.9909442,142.0821906,0.025941,0.0225,757.5682512,0.688696396,-0.84669331,0.891622893,60.7
1999.666667,177.8402433,265.0829406,-0.444894758,123.1162332,144.4935819,0.025826,0.0225,765.353544,0.69441356,-0.895582857,0.892580157,60.8
1999.75,187.0641288,267.2468761,-0.353263041,120.1659586,145.5083041,0.026,0.0225,777.0781623,0.699660092,-0.935524037,0.893452445,60.9
1999.833333,209.774257,270.3658284,-0.258101636,132.9341975,154.9799734,0.025781,0.0225,784.0160766,0.696417749,-0.96611777,0.892521114,61
1999.916667,196.8695414,272.9169947,-0.160361365,109.4694679,143.6121391,0.025708,0.0225,794.9695057,0.695973353,-0.987058373,0.893685732,61.1
2000,196.0306227,274.6583227,-0.061018816,140.8205333,162.0047126,0.025212,0.0225,806.0638404,0.700048753,-0.998136616,0.897423431,61.2
2000.083333,195.3963105,276.5824432,0.038933412,157.0246198,161.8067998,0.025007,0.0225,793.8416963,0.700524242,-0.999241807,0.89881052,61.3
2000.166667,198.4384863,276.6943424,0.138496631,144.0404892,167.4665471,0.024558,0.0225,805.9059331,0.701525118,-0.990362905,0.900117422,61.4
2000.25,193.5861711,277.9317049,0.236676037,146.067528,167.495694,0.024179,0.0225,817.1125074,0.704037169,-0.971588624,0.900672882,61.5
2000.333333,194.5398602,279.5004838,0.332490655,148.4027811,171.8967934,0.023888,0.0225,826.334418,0.705181991,-0.94310655,0.900133034,61.6
2000.416667,203.7502488,281.0568008,0.424983136,160.3145419,183.9887903,0.023628,0.0225,831.2824772,0.706784586,-0.905201267,0.901193903,61.7
2000.5,201.990301,283.2618879,0.513229325,157.5627539,170.2506579,0.023575,0.0225,842.8455566,0.709314016,-0.858251513,0.907204937,61.8
2000.583333,198.7649015,286.183584,0.596347497,167.7018983,181.6400606,0.023241,0.0225,844.9233037,0.706703785,-0.802726393,0.906177967,61.9
2000.666667,210.1585297,288.9739132,0.673507162,163.1845085,177.0384007,0.023064,0.0225,850.1273204,0.709613183,-0.739180697,0.908124826,62
2000.75,208.2978346,292.6958723,0.743937366,167.8238166,183.0911314,0.023021,0.0225,859.2115864,0.710784034,-0.668249351,0.90910824,62.1
2000.833333,219.0029713,294.6484795,0.806934394,170.5843885,175.754491,0.023072,0.0225,867.0746754,0.714139727,-0.590641079,0.909619005,62.2
2000.916667,209.8662612,300.3778551,0.8618688,143.3269955,160.2414491,0.024316,0.0225,883.2906105,0.715943316,-0.507131316,0.908612231,62.3
2001,212.9796128,302.1914094,0.908191698,167.1195026,164.4023447,0.024929,0.0225,892.8018952,0.71913373,-0.418554465,0.906984213,62.4
2001.083333,215.2322856,305.2346845,0.945440245,174.1801317,204.3765111,0.025171,0.0225,896.0345714,0.722149921,-0.325795555,0.905932955,62.5
2001.166667,211.5999342,303.5469656,0.973242265,168.2513127,191.8780511,0.024937,0.0225,901.4251123,0.721845171,-0.229781405,0.905891885,62.6
2001.25,225.0073016,306.0316806,0.99131997,170.1113949,184.1385692,0.024251,0.0225,907.1690581,0.721495069,-0.131471354,0.905761525,62.7
2001.333333,225.0915827,309.065617,0.999492734,165.6789594,178.9177229,0.023835,0.0225,915.9576369,0.721563758,-0.031847686,0.907127505,62.8
2001.416667,231.3416655,309.2865822,0.997678897,170.9485908,182.8559135,0.023514,0.0225,920.8603935,0.721835405,0.068094195,0.908544454,62.9
2001.5,230.8253394,310.77904,0.985896582,167.3494775,181.3423886,0.02301,0.0225,928.0008057,0.724725205,0.1673557,0.911265555,63
2001.583333,234.451502,313.6121267,0.964263514,175.6880391,184.3487247,0.022985,0.0225,930.2028713,0.722329629,0.264945043,0.908882436,63.1
2001.666667,236.1848612,315.6021933,0.932995844,167.7482877,183.4776852,0.022651,0.0225,937.5957371,0.718862097,0.359887143,0.908541861,63.2
2001.75,237.9246636,321.0898012,0.892405988,168.8476904,183.8966165,0.021796,0.0225,943.2358107,0.720830437,0.451233369,0.908961358,63.3
2001.833333,242.1567903,325.3972234,0.842899506,166.1683977,189.7902641,0.02139,0.0225,949.3089063,0.722045986,0.53807102,0.907674665,63.4
2001.916667,256.0141946,334.2085986,0.784971051,160.3460682,181.4027842,0.0214,0.0225,963.7195061,0.722902342,0.619532444,0.905018778,63.5
2002,249.9519484,331.8063433,0.719199425,169.298088,206.1549454,0.021361,0.0225,982.191043,0.722487113,0.694803704,0.901175325,63.6
2002.083333,243.6672373,330.942352,0.646241796,173.6052409,206.3367272,0.020523,0.0198,967.295536,0.723448511,0.763132716,0.89975603,63.7
2002.166667,258.7622227,337.1588885,0.566827132,181.5426374,196.6911368,0.01955,0.0198,975.4993241,0.723294251,0.823836757,0.900437037,63.8
2002.25,275.8555963,343.5128403,0.481748919,196.6471182,214.1906723,0.0195,0.0198,987.211965,0.723173221,0.876309294,0.903965069,63.9
2002.333333,266.4419825,349.0859281,0.39185723,197.1976137,212.4241585,0.01951,0.0198,1003.394214,0.725427557,0.920026038,0.908742164,64
2002.416667,267.4919568,350.6528889,0.298050234,189.3454689,214.5773793,0.0195,0.0198,1007.751063,0.725345002,0.954550186,0.911070349,64.1
2002.5,274.034018,352.2609721,0.201265218,212.3983113,231.9684859,0.0195,0.0198,1015.575838,0.726691882,0.979536785,0.913070046,64.2
2002.583333,284.4077031,355.4824518,0.102469226,217.5045963,232.7196357,0.0196,0.0198,1023.85786,0.726998908,0.994736175,0.912967946,64.3
2002.666667,291.3703295,362.8388023,0.002649395,225.348254,243.269205,0.0217,0.0198,1042.331238,0.726273006,0.99999649,0.913491468,64.4
2002.75,295.1162104,364.3715592,-0.097196907,225.4601217,242.099268,0.0224,0.0198,1051.856465,0.728858243,0.995265171,0.914715528,64.5
2002.833333,293.7551979,366.2014244,-0.19607205,231.5690991,245.2529814,0.0223,0.0198,1057.33823,0.729764353,0.980589492,0.915992662,64.6
2002.916667,290.4775558,359.1685588,-0.292988105,214.9501983,238.5190427,0.0229,0.0198,1057.439698,0.729311383,0.956116086,0.91698474,64.7
2003,305.1933282,371.5942384,-0.386976721,271.7823073,280.9913837,0.0227,0.0198,1080.313517,0.736023026,0.922089485,0.92233243,64.8
2003.083333,322.872672,384.4532838,-0.477098793,253.3246255,263.6306253,0.0224,0.0198,1106.825358,0.73511573,0.87884967,0.927654344,64.9
2003.166667,332.7182259,383.8901875,-0.562453851,260.1295634,264.8349733,0.0203,0.0198,1099.27073,0.739213067,0.826828679,0.931583106,65
2003.25,341.4209548,383.6778573,-0.642189057,262.5634347,284.4286239,0.0196,0.0198,1107.435113,0.738291999,0.76654629,0.930904244,65.1
2003.333333,355.9421648,370.4020572,-0.715507722,276.6904057,293.0656903,0.0203,0.0198,1099.099933,0.73772607,0.698604824,0.930798957,65.2
2003.416667,355.0949224,395.2090819,-0.78167727,266.3940287,282.127224,0.0216,0.0198,1136.831767,0.73875783,0.623683129,0.933144125,65.3
2003.5,362.4715288,401.4546602,-0.840036557,286.6191389,303.5588241,0.022,0.0198,1150.598091,0.743804359,0.542529799,0.93821398,65.4
2003.583333,367.2934793,406.0255312,-0.890002477,282.978607,297.3013689,0.0225,0.0198,1162.69838,0.747024734,0.45595569,0.941311781,65.5
2003.666667,370.3462034,412.8953242,-0.931075786,312.9972714,319.5662664,0.0286,0.0198,1171.650283,0.747663438,0.364825823,0.945270962,65.6
2003.75,380.3087423,415.7494409,-0.962846093,313.3285735,332.0716494,0.0309,0.0198,1189.41919,0.750334826,0.270050737,0.949762965,65.7
2003.833333,383.4174761,419.1963642,-0.984995961,297.122686,325.3706683,0.027,0.0198,1215.365673,0.758736627,0.172577392,0.961008438,65.8
2003.916667,375.4600113,414.4977326,-0.997304075,326.7404527,361.8926891,0.0214,0.0198,1222.695459,0.762834869,0.073379712,0.975415312,65.9
2004,449.4794303,426.9026148,-0.999647456,362.6073668,339.4985536,0.0229,0.0198,1241.872064,0.770930513,-0.026551154,0.991237759,66
2004.083333,544.1641776,437.7764338,-0.99200269,374.2318265,364.0911463,0.0222,0.0198,1266.814989,0.773260694,-0.12621673,0.998735421,66.1
2004.166667,467.0774702,443.8569455,-0.974446161,367.2710389,378.4744292,0.0191,0.0198,1293.07121,0.780960748,-0.22462119,1.000214442,66.2
2004.25,474.4248911,449.5754125,-0.947153288,376.386021,377.668035,0.0206,0.0198,1311.893094,0.787664614,-0.320781309,0.996160391,66.3
2004.333333,464.4150084,452.3785776,-0.910396773,376.8240726,389.1165506,0.0218,0.0198,1321.509642,0.790632312,-0.413736288,0.991039499,66.4
2004.416667,488.6407678,461.4862182,-0.864543874,395.9580458,410.7048869,0.0241,0.0198,1331.470607,0.795422036,-0.50255735,0.99131498,66.5
2004.5,504.6849839,470.3136952,-0.810052738,386.9800884,406.8685608,0.0233,0.0198,1359.705279,0.799871977,-0.586357025,0.993083232,66.6
2004.583333,510.3667002,480.2490189,-0.747467824,384.8635295,407.6709911,0.0228,0.0198,1379.164912,0.803864836,-0.664298015,0.993501938,66.7
2004.666667,518.3994,486.4026719,-0.677414457,383.9599763,425.9702849,0.0212,0.0198,1396.584497,0.809876881,-0.735601558,0.995940969,66.8
2004.75,532.2744006,492.6612701,-0.60059259,401.8484226,427.0158582,0.0214,0.0225,1404.476887,0.813059176,-0.799555214,0.99538796,66.9
2004.833333,529.8391657,509.2574259,-0.5177698,408.7377211,471.0715106,0.0209,0.0225,1427.587219,0.815120156,-0.855519979,0.998830139,67
2004.916667,479.3221343,525.4693084,-0.429773625,411.4944156,483.4363801,0.0187,0.0225,1449.865691,0.813882138,-0.902936671,1.004175884,67.1
2005,555.4377155,533.1505803,-0.337483294,379.2053222,467.8841276,0.0184,0.0225,1468.006849,0.814037745,-0.941331518,1.011769657,67.2
2005.083333,651.7790556,537.2858324,-0.241820942,418.5663758,483.3671052,0.0195,0.0225,1483.525675,0.817075127,-0.970320891,1.017148206,67.3
2005.166667,572.8893727,538.7380137,-0.143742394,434.3215048,505.1347492,0.017,0.0225,1490.34847,0.820088545,-0.989615139,1.017898061,67.4
2005.25,583.160068,548.2168623,-0.044227621,442.441764,503.3219463,0.0129,0.0225,1518.348507,0.822644214,-0.99902148,1.014561576,67.5
2005.333333,592.9583189,558.9617287,0.055729061,438.1631926,506.8685249,0.0114,0.0225,1535.638126,0.82409144,-0.998445928,1.008436838,67.6
2005.416667,604.514317,559.7436847,0.155128916,454.9378945,533.9120837,0.011,0.0225,1527.115684,0.824552158,-0.987894235,1.00448943,67.7
2005.5,625.8635473,565.4360342,0.252978774,427.934985,512.085763,0.0119,0.0225,1566.409055,0.828507173,-0.967471829,1.006542725,67.8
2005.583333,652.7294623,570.0372911,0.348300952,455.7393096,525.435743,0.0123,0.0225,1584.617981,0.830637821,-0.937382764,1.009717465,67.9
2005.666667,667.5485249,574.4754276,0.440143022,463.8543823,523.6092342,0.0119,0.0225,1605.669164,0.83281425,-0.897927681,1.012276818,68
2005.75,680.2059207,580.0232292,0.527587329,481.0860274,541.6078453,0.0112,0.0225,1634.611667,0.836656601,-0.849500801,1.014437887,68.1
2005.833333,685.4292476,582.3889434,0.609760157,481.1837228,542.4587996,0.0119,0.0225,1656.631299,0.837942751,-0.792585989,1.015217727,68.2
2005.916667,661.0536258,570.9086131,0.685840464,498.0281448,561.8517369,0.0156,0.0225,1660.967834,0.840136831,-0.727751921,1.017141058,68.3
2006,703.3363458,593.8503509,0.755068079,496.1922072,579.3185969,0.0154,0.0225,1661.009068,0.843465281,-0.655646396,1.019050219,68.4
2006.083333,755.8405807,613.0217248,0.816751303,493.3826051,575.5276756,0.0138,0.0225,1747.949894,0.845918234,-0.576989869,1.021599222,68.5
2006.166667,731.2713192,612.0181388,0.870273819,511.6241992,631.8898939,0.0149,0.0225,1745.210816,0.846872056,-0.49256825,1.021138131,68.6
2006.25,741.5886861,620.3677124,0.915100846,502.3287241,610.8877209,0.0164,0.0225,1763.060584,0.850724749,-0.403225051,1.020263331,68.7
2006.333333,761.0357235,634.2909938,0.950784488,513.3418826,614.6452308,0.0168,0.0225,1789.941603,0.8544609,-0.309852962,1.021217269,68.8
2006.416667,769.3753579,635.2030023,0.976968205,524.096946,634.9258312,0.0196,0.0225,1804.265828,0.857379261,-0.213384923,1.024386965,68.9
2006.5,775.9363351,640.9570888,0.99339038,497.2215704,612.7623878,0.0232,0.0225,1832.908734,0.859099645,-0.114784814,1.026999812,69
2006.583333,781.2706451,646.7023297,0.999886926,540.9074471,678.4835257,0.0242,0.0252,1851.883943,0.862502632,-0.015037812,1.029820604,69.1
2006.666667,807.24342,654.3049183,0.996392932,547.6744802,665.634132,0.0214,0.0252,1882.091086,0.866053874,0.084859442,1.033769262,69.2
2006.75,793.5589596,661.4892738,0.98294331,537.6667145,682.3203141,0.0236,0.0252,1923.7857,0.868929963,0.183908809,1.036571139,69.3
2006.833333,839.3906544,666.6865696,0.959672442,553.8265738,701.084919,0.0318,0.0252,1958.791951,0.875170611,0.28112062,1.038880983,69.4
2006.916667,852.87105,660.6679574,0.926812846,558.3476199,682.8185765,0.0216,0.0252,1982.948275,0.887027605,0.375523567,1.042645002,69.5
2007,873.7914396,684.342429,0.884692841,579.6432627,730.4046457,0.0169,0.0252,2058.48028,0.894954428,0.466174406,1.046046558,69.6
2007.083333,897.9529877,703.6300591,0.833733278,577.3084395,850.1504845,0.0301,0.0252,2105.089945,0.900853091,0.552167385,1.046984103,69.7
2007.166667,907.4449087,706.1180001,0.774443328,570.3558903,659.8854802,0.0168,0.0279,2110.116823,0.906668652,0.63264329,1.048563118,69.8
2007.25,925.5013801,715.6505798,0.707415396,589.1113208,753.549131,0.0317,0.0279,2150.109875,0.909246869,0.706798032,1.052017387,69.9
2007.333333,944.3432837,731.3535217,0.633319203,573.8913157,750.3543533,0.0241,0.0306,2196.276385,0.914525449,0.773890682,1.055635423,70
2007.416667,958.7042511,734.3422415,0.552895094,572.1952399,769.8886682,0.029,0.0306,2237.33671,0.920898013,0.833250871,1.059548703,70.1
2007.5,969.3883166,743.7850754,0.46694664,585.6870763,771.2652481,0.0287,0.0333,2262.674764,0.928022393,0.884285494,1.063008821,70.2
2007.583333,988.5050889,755.0141127,0.37633261,608.5617218,784.9401572,0.0227,0.036,2297.081154,0.936664696,0.926484628,1.068632047,70.3
2007.666667,995.9843325,764.7353059,0.281958388,596.2465235,772.1034182,0.05,0.0387,2343.635392,0.939847626,0.959426635,1.075872861,70.4
2007.75,1039.609615,779.4442269,0.184766932,640.6668708,791.8403528,0.0486,0.0387,2379.535711,0.946532776,0.982782367,1.086254054,70.5
2007.833333,1061.930292,793.2177879,0.085729345,662.280632,815.6622319,0.0294,0.0387,2423.139795,0.956885606,0.996318463,1.100474704,70.6
2007.916667,1073.661412,800.6618401,-0.014164821,666.4685352,782.3097399,0.0349,0.0414,2459.7501,0.965035541,0.999899674,1.114250307,70.7
2008,1091.498964,826.1025175,-0.113917456,697.2979916,843.9739314,0.0333,0.0414,2505.507354,0.973047303,0.993490218,1.127940196,70.8
2008.083333,1105.245863,847.0518955,-0.212531866,716.1435436,833.9908589,0.0321,0.0414,2536.083491,0.984870853,0.977154136,1.139745314,70.9
2008.166667,1135.330693,858.2039713,-0.309022728,647.2158359,790.1827384,0.0251,0.0414,2601.415034,0.99272028,0.951054653,1.155503477,71
2008.25,1144.881582,873.0602119,-0.402425937,681.5608609,841.5376587,0.0315,0.0414,2624.053889,0.99968144,0.915452547,1.16535699,71.1
2008.333333,1155.165484,886.2624481,-0.491808239,714.8655987,864.9486914,0.0335,0.0414,2644.293092,1.003023567,0.870703541,1.173213667,71.2
2008.416667,1222.925348,900.632171,-0.576276556,671.9599197,818.5860192,0.0338,0.0414,2694.797433,1.007163079,0.817254753,1.180424538,71.3
