Dates,NomInvestment,NomConsumption,M2,NomImports,NomExports,Repo7Day,DepositRate1YBench,NomGDP,GDPDeflator,CPI,InvestmentPrice,n
2008.5,1242.659914,914.9831605,-0.654986908,697.0141101,871.5175907,0.0308,0.0414,2697.758038,1.010025077,0.755640226,1.186698879,71.4
2008.583333,1252.432044,926.9922483,-0.727152847,678.4861434,859.5786148,0.0339,0.0414,2711.004715,1.010877615,0.686475591,1.18631667,71.5
2008.666667,1269.093336,939.6093185,-0.792053315,648.7770037,850.0101209,0.0318,0.0414,2740.426368,1.011944871,0.610451919,1.180714608,71.6
2008.75,1294.22394,950.4454846,-0.849039848,683.1938235,864.8532375,0.0312,0.036,2736.907569,1.012515785,0.528328814,1.17021649,71.7
2008.833333,1331.922457,958.6507821,-0.897543056,507.2288015,740.4576947,0.0266,0.0252,2726.163602,1.000937839,0.440926822,1.15094678,71.8
2008.916667,1375.479613,958.3301414,-0.937078311,490.1970881,711.6025417,0.0151,0.0225,2733.144082,0.991458186,0.349119234,1.139049817,71.9
2009,1391.602305,964.4128678,-0.967250588,463.275857,669.3989803,0.0096,0.0225,2719.682192,0.985029565,0.253823363,1.132705676,72
2009.083333,1393.893807,968.4915853,-0.987758418,436.51069,588.167438,0.0095,0.0225,2708.439344,0.984647328,0.155991372,1.129903246,72.1
2009.166667,1460.685746,985.4913458,-0.998396892,468.4666413,640.2324337,0.0095,0.0225,2801.477305,0.985369455,0.056600767,1.12816769,72.2
2009.25,1504.46081,1002.312071,-0.999059714,510.0407093,640.826491,0.0094,0.0225,2799.627923,0.987594265,-0.043355374,1.12566415,72.3
2009.333333,1557.526526,1017.562602,-0.989740261,519.4300263,616.3878828,0.0095,0.0225,2836.386921,0.989068736,-0.142878322,1.125499721,72.4
2009.416667,1657.950955,1033.399342,-0.970531652,576.1787166,640.7375142,0.0104,0.0225,2893.045298,0.991792527,-0.240973677,1.129630442,72.5
2009.5,1613.459295,1052.058289,-0.94162581,597.8773373,666.8587104,0.016,0.0225,2914.174932,0.99430061,-0.336661303,1.137073603,72.6
2009.583333,1645.447276,1065.761593,-0.903311555,572.4705813,664.5585533,0.0154,0.0225,2961.357386,0.999588875,-0.428985121,1.141741414,72.7
2009.666667,1692.617259,1081.637004,-0.85597171,633.6070986,726.067057,0.0159,0.0225,3003.026779,1.00529548,-0.517022661,1.142490274,72.8
2009.75,1688.367871,1105.393794,-0.800079278,644.2713558,753.0019659,0.0151,0.0225,3059.130871,1.010077252,-0.599894282,1.13881122,72.9
2009.833333,1685.781828,1111.2695,-0.736192718,641.9739454,734.2530529,0.0144,0.0225,3092.925206,1.0183135,-0.676771957,1.139255849,73
2009.916667,1781.11651,1131.064103,-0.664950364,746.4440541,832.9326691,0.0148,0.0225,3118.862929,1.028343856,-0.74688755,1.144968218,73.1
2010,1776.584511,1182.058074,-0.587064046,706.3909988,785.9495117,0.0147,0.0225,3191.938157,1.032069939,-0.80954049,1.149796769,73.2
2010.083333,1742.899709,1236.514848,-0.503311978,752.538178,876.9102224,0.018,0.0225,3244.892429,1.038073442,-0.864104769,1.153713592,73.3
2010.166667,1829.790441,1198.42297,-0.414530983,762.7183773,790.5727678,0.0163,0.0225,3231.545854,1.042773308,-0.910035199,1.15728993,73.4
2010.25,1846.528234,1235.690234,-0.321608132,769.1495952,836.8694038,0.0164,0.0225,3304.690109,1.051363375,-0.946872858,1.163104586,73.5
2010.333333,1902.949361,1260.848565,-0.225471878,762.6875112,903.4422338,0.0193,0.0225,3371.923555,1.058056833,-0.974249677,1.1682055,73.6
2010.416667,2100.880606,1278.263238,-0.127082784,775.7140583,916.4541219,0.0272,0.0225,3413.324671,1.061025023,-0.991892114,1.171869621,73.7
2010.5,1978.366953,1297.224599,-0.027423921,753.2346588,914.4198771,0.0205,0.0225,3449.426423,1.066837782,-0.999623894,1.174411076,73.8
2010.583333,1999.893298,1320.610371,0.072508953,782.6964871,897.2908159,0.0203,0.0225,3505.501323,1.074429261,-0.997367762,1.179492274,73.9
2010.666667,2059.642194,1336.758676,0.171717342,791.3624136,900.0804152,0.0246,0.0225,3556.266404,1.080747923,-0.98514626,1.184806291,74
2010.75,2052.824211,1348.730399,0.269209987,797.609827,910.6921163,0.0202,0.025,3610.59419,1.08896871,-0.963081504,1.190793316,74.1
2010.833333,2202.576296,1362.978361,0.364012776,854.7876823,969.72484,0.0206,0.025,3681.843826,1.103662355,-0.931393955,1.202284122,74.2
2010.916667,2252.927362,1377.51601,0.455178469,890.2474523,942.7738165,0.043,0.0275,3741.083955,1.110239095,-0.890400225,1.211152572,74.3
2011,2325.396605,1394.68903,0.541796169,981.3078964,1031.381624,0.047,0.0275,3791.536135,1.121081808,-0.840509911,1.221880017,74.4
2011.083333,2348.717846,1414.671776,0.623000421,882.4663259,871.2498771,0.0403,0.03,3870.301929,1.127534466,-0.7822215,1.231353548,74.5
2011.166667,2386.866334,1439.344219,0.697979859,917.9054469,1028.510308,0.0239,0.03,3926.798377,1.137756969,-0.71611739,1.237377719,74.6
2011.25,2484.506891,1465.239111,0.765985313,899.7405419,1033.676677,0.0291,0.0325,3987.348139,1.144353676,-0.642858072,1.241925898,74.7
2011.333333,2486.797787,1486.498509,0.826337295,926.0613479,1010.992108,0.0378,0.0325,4020.930169,1.1520486,-0.563175528,1.24730234,74.8
2011.416667,2394.974991,1505.930657,0.878432787,896.2031724,1032.079014,0.0595,0.0325,4086.526028,1.160537044,-0.477865921,1.25330095,74.9
2011.5,2532.093874,1525.489033,0.92175127,903.9068568,1055.153222,0.0525,0.035,4131.685525,1.166328994,-0.387781635,1.259881614,75
2011.583333,2618.542419,1542.459439,0.955859918,966.9580388,1053.968296,0.0391,0.035,4158.555076,1.168767543,-0.293822764,1.265670172,75.1
2011.666667,2597.211193,1564.077963,0.980417931,931.4817272,1010.636815,0.04,0.035,4216.93215,1.170320879,-0.196928112,1.270063819,75.2
2011.75,2691.169159,1561.967708,0.995179931,963.9635841,998.7860021,0.0393,0.035,4220.619862,1.170443519,-0.09806582,1.269928524,75.3
2011.833333,2697.003613,1577.502146,0.999998422,983.0507312,1047.497166,0.0379,0.035,4239.90031,1.168430646,0.001776313,1.266899718,75.4
2011.916667,2502.238584,1592.745056,0.99482526,936.3715448,1007.338082,0.0402,0.035,4278.922918,1.168910254,0.101600698,1.263469948,75.5
2012,2721.650827,1620.613874,0.979712133,935.2430377,984.5860965,0.044537,0.035,4302.118391,1.169391803,0.200409922,1.260001555,75.6
2012.083333,2893.439923,1650.370339,0.954810046,969.3943872,972.7671981,0.041602,0.035,4328.704998,1.173064037,0.297216717,1.25839425,75.7
2012.166667,2870.573619,1659.41794,0.920367812,926.9564707,1075.743539,0.031853,0.035,4395.21897,1.176840603,0.39105382,1.261301121,75.8
2012.25,2923.309168,1676.814038,0.876729568,883.2772363,1045.766969,0.038544,0.035,4437.680605,1.180212332,0.480983643,1.265746316,75.9
2012.333333,2969.077427,1691.712703,0.824331331,1025.742377,1134.772941,0.029352,0.035,4441.380283,1.182653535,0.566107637,1.268571024,76
2012.416667,2961.259376,1710.778443,0.763696648,951.5051274,1129.508081,0.03228,0.0325,4494.976056,1.183384889,0.64557527,1.270084374,76.1
2012.5,3048.798458,1726.946773,0.695431361,947.5098668,1059.007656,0.034909,0.03,4510.180369,1.184554611,0.718592528,1.269721326,76.2
2012.583333,3088.241832,1744.99972,0.620217554,945.5592182,1077.237287,0.034779,0.03,4533.238025,1.184731124,0.784429848,1.268432487,76.3
2012.666667,3175.465443,1798.800628,0.538806738,953.8362284,1116.918575,0.034204,0.03,4609.989198,1.185655437,0.842429403,1.268913636,76.4
2012.75,3226.621411,1783.041555,0.452012343,962.1520945,1105.411416,0.031744,0.03,4618.360309,1.186606854,0.892011683,1.270283927,76.5
2012.833333,3247.64482,1797.248429,0.36070159,968.8691587,1060.657939,0.031895,0.03,4653.282029,1.189344741,0.932681276,1.26852181,76.6
2012.916667,3115.617922,1821.257932,0.265786826,970.5189635,1132.854097,0.033421,0.03,4711.613582,1.194286832,0.964031827,1.265393906,76.7
2013,3303.185218,1837.45833,0.168216408,998.3086753,1188.832675,0.030936,0.03,4751.029056,1.197797919,0.98575009,1.263066322,76.8
2013.083333,3430.106397,1853.758276,0.068965227,978.7238909,1207.90429,0.034574,0.03,4801.024345,1.201172181,0.997619064,1.262525535,76.9
2013.166667,3450.705325,1872.572697,-0.030975032,1066.767174,1190.796282,0.031527,0.03,4815.644889,1.201734199,0.999520159,1.264588213,77
2013.25,3483.524726,1896.538434,-0.130605798,1026.315779,1190.350497,0.033491,0.03,4858.278145,1.204802518,0.991434378,1.265950605,77.1
2013.333333,3528.910709,1915.572842,-0.228931594,1013.131284,1111.865647,0.036478,0.03,4880.206625,1.203034259,0.973442512,1.26695479,77.2
2013.416667,3566.706484,1939.697078,-0.324969982,930.664563,1072.99903,0.07021,0.03,4933.225701,1.204557569,0.945724331,1.268142583,77.3
2013.5,3654.238126,1954.765463,-0.417761377,1015.973883,1097.903142,0.041758,0.03,4947.164899,1.207156478,0.908556785,1.268370997,77.4
2013.583333,3727.346178,1972.587896,-0.506378638,998.1434849,1120.888508,0.040728,0.03,5008.597944,1.210836113,0.86231124,1.270362494,77.5
2013.666667,3794.93727,2045.119679,-0.589936331,987.2217186,1081.313831,0.037626,0.03,5103.146501,1.216194937,0.807449766,1.272885955,77.6
2013.75,3795.5071,2014.201452,-0.667599576,988.3804723,1132.46237,0.043465,0.03,5104.416046,1.21918367,0.744520521,1.275111257,77.7
2013.833333,3823.578544,2025.608629,-0.738592386,995.7504973,1163.700765,0.045213,0.03,5138.366435,1.220535809,0.674152273,1.277549389,77.8
2013.916667,3795.311513,2062.454188,-0.802205425,1000.897879,1132.525233,0.052578,0.03,5183.340857,1.219534863,0.597048118,1.279570775,77.9
2014,3905.978809,2073.143971,-0.857803093,1068.511716,1264.595448,0.047066,0.03,5192.411277,1.217765734,0.513978456,1.280391101,78
2014.083333,3953.122005,2079.81764,-0.904829876,1065.330711,966.9756345,0.042966,0.03,5174.787179,1.212563775,0.425773291,1.27830706,78.1
2014.166667,3991.196006,2104.49367,-0.942815898,951.1653266,1103.428773,0.033907,0.03,5252.325866,1.211941745,0.33331394,1.276435881,78.2
2014.25,4056.803607,2133.571364,-0.971381615,1031.423091,1191.77025,0.03582,0.03,5267.493169,1.213213107,0.237524226,1.274355606,78.3
2014.333333,4116.227923,2162.12785,-0.990241608,1002.021484,1189.436737,0.032331,0.03,5313.901437,1.217735927,0.139361249,1.273795925,78.4
2014.416667,4176.563376,2179.834386,-0.999207434,974.5420854,1148.287406,0.034038,0.03,5352.112604,1.219864473,0.03980582,1.274761243,78.5
2014.5,4227.339388,2184.014152,-0.99818951,994.5032084,1265.512574,0.03828,0.03,5381.670919,1.222429906,-0.060147335,1.275913717,78.6
2014.583333,4224.63398,2194.383848,-0.987198006,980.8545465,1221.913937,0.034767,0.03,5399.013726,1.223156283,-0.159499518,1.276980915,78.7
2014.666667,4251.827912,2293.257169,-0.966342746,1051.984655,1246.339964,0.032744,0.03,5512.412619,1.222921188,-0.257258035,1.276838248,78.8
2014.75,4295.406717,2230.801772,-0.935832109,1024.912958,1259.225182,0.030759,0.03,5482.254727,1.222868163,-0.352446114,1.276823943,78.9
2014.833333,4321.627814,2234.599412,-0.895970947,925.53803,1212.609833,0.032426,0.0275,5506.416146,1.221051057,-0.444112669,1.276409284,79
2014.916667,4412.335066,2312.271944,-0.847157539,953.4922805,1228.219329,0.043125,0.0275,5562.605151,1.220837462,-0.531341796,1.274942479,79.1
2015,4434.342121,2357.006198,-0.789879613,865.8918523,1229.962021,0.039937,0.0275,5572.556867,1.213983349,-0.613261932,1.27032219,79.2
2015.083333,4406.972638,2393.680949,-0.724709471,862.5009085,1441.119432,0.046494,0.0275,5589.274235,1.217182096,-0.689054557,1.265016497,79.3
2015.166667,4432.820833,2417.421441,-0.652298272,840.7234726,948.1791091,0.044913,0.025,5591.730229,1.218604056,-0.757962377,1.264587292,79.4
2015.25,4440.452803,2438.713361,-0.573369523,868.1727776,1111.472869,0.029375,0.025,5643.786276,1.220188365,-0.819296887,1.260973392,79.5
2015.333333,4525.421693,2472.010079,-0.488711857,815.6577041,1145.703913,0.021211,0.0225,5718.921192,1.222367237,-0.872445254,1.258004066,79.6
2015.416667,4605.456263,2499.993589,-0.399171142,894.5970724,1168.363089,0.02518,0.02,5755.731777,1.223493898,-0.916876436,1.255766808,79.7
2015.5,4675.552226,2544.180175,-0.305642042,910.7419013,1154.880693,0.025807,0.02,5780.602198,1.222156971,-0.952146492,1.250550183,79.8
2015.583333,4629.571679,2564.990915,-0.209059068,872.1961467,1195.763253,0.024787,0.0175,5817.534787,1.222853146,-0.977903015,1.247321649,79.9
2015.666667,4578.528646,2527.821804,-0.110387244,867.800318,1242.565971,0.024087,0.0175,5795.585069,1.219209653,-0.993888654,1.245961184,80
2015.75,4699.017182,2610.349837,-0.010612467,863.2647189,1211.756168,0.024268,0.015,5887.652755,1.219460853,-0.999943686,1.244729185,80.1
2015.833333,4760.511122,2624.054087,0.089268345,862.7456825,1169.103728,0.023673,0.015,5905.688944,1.219793134,-0.996007612,1.241024065,80.2
2015.916667,4817.176914,2575.62641,0.188257218,924.2221664,1269.923797,0.024554,0.015,5846.144948,1.218502737,-0.982119758,1.234996669,80.3
2016,4827.313769,2625.805852,0.285365088,749.9293251,1163.454887,0.02492,0.015,5941.416978,1.215186403,-0.958418889,1.230657122,80.4
2016.083333,4809.677779,2656.17663,0.379621683,795.111932,1142.304449,0.024183,0.015,5957.713553,1.218937632,-0.925141815,1.22782954,80.5
2016.166667,4837.859753,2677.46505,0.470085224,821.8287545,1115.074568,0.024858,0.015,6011.639571,1.222238765,-0.88262103,1.234585609,80.6
2016.25,4868.311946,2697.639921,0.555851829,834.0627847,1155.964169,0.024888,0.015,6065.188037,1.225886343,-0.831281387,1.242862893,80.7
2016.333333,4867.935063,2728.013773,0.636064546,867.9511912,1173.874935,0.024237,0.015,6118.919207,1.228274696,-0.771635855,1.248781207,80.8
2016.416667,4890.597756,2761.325178,0.709921917,872.4955571,1181.910191,0.024977,0.015,6172.57795,1.231314557,-0.704280393,1.249558898,80.9
2016.5,4916.409955,2791.157451,0.776685982,879.4016632,1179.366617,0.024732,0.015,6219.440909,1.233618408,-0.629887994,1.24751629,81
2016.583333,5041.566308,2817.424587,0.835689658,920.8696826,1211.612907,0.024763,0.015,6269.646876,1.235913922,-0.549201963,1.247099404,81.1
2016.666667,5021.706103,2809.66359,0.886343399,898.6352595,1173.412266,0.025252,0.015,6293.197522,1.239411986,-0.463028487,1.247319879,81.2
2016.75,5128.677572,2853.074145,0.928141089,919.5698138,1199.508658,0.027044,0.015,6371.160887,1.24240249,-0.372228583,1.250253688,81.3
2016.833333,5143.817707,2875.716314,0.960665101,960.6874046,1233.002206,0.027154,0.015,6449.623701,1.250616302,-0.277709495,1.259005434,81.4
2016.916667,5192.449054,2866.640882,0.983590465,1009.697573,1262.463533,0.030792,0.015,6488.024809,1.258130978,-0.180415624,1.268272714,81.5
2017,5204.803523,2906.801643,0.996688118,993.2583584,1276.837407,0.026699,0.015,6583.08911,1.265209795,-0.081319101,1.276720674,81.6
2017.083333,5200.307289,2922.144129,0.999827192,1038.608252,1131.040595,0.030793,0.015,6606.981813,1.267545556,0.018589936,1.283914515,81.7
2017.166667,5223.897999,2976.500946,0.992976324,1043.211505,1338.343696,0.035068,0.015,6719.027089,1.270747046,0.118313228,1.293386747,81.8
2017.25,5244.345434,2994.148088,0.976203965,1005.320311,1287.642786,0.033633,0.015,6744.16443,1.27360157,0.216854374,1.298783797,81.9
2017.333333,5255.388469,3025.805167,0.949677698,1032.452197,1287.523404,0.032901,0.015,6781.326558,1.275216846,0.313228782,1.304920279,82
2017.416667,5289.096276,3059.140421,0.913662566,1029.804775,1306.99392,0.034854,0.015,6856.417478,1.279181052,0.406473512,1.31233998,82.1
2017.5,5287.208463,3071.730436,0.868518419,1005.862399,1268.101575,0.033194,0.015,6894.086272,1.280763662,0.495656894,1.317288971,82.2
2017.583333,5273.135175,3089.530642,0.814696323,1032.916483,1251.067139,0.035421,0.015,6977.33972,1.288865274,0.579887835,1.330200744,82.3
2017.666667,5341.268049,3105.156352,0.752734051,1064.813654,1256.87029,0.034098,0.015,7047.097746,1.294297493,0.658324729,1.339859477,82.4
2017.75,5317.926001,3127.073296,0.683250709,1064.346635,1258.635132,0.033743,0.015,7118.451877,1.299659189,0.730183859,1.347360754,82.5
2017.833333,5410.893526,3148.28786,0.606940552,1084.076551,1326.308307,0.03486,0.015,7171.511051,1.302314491,0.794747234,1.353072621,82.6
2017.916667,5095.130402,3138.68587,0.524566046,1008.092703,1313.356534,0.038626,0.015,7212.676856,1.304376486,0.851369757,1.359058913,82.7
2018,5420.560457,3114.322157,0.436950249,1124.345066,1285.870359,0.032338,0.015,NaN,NaN,0.899485675,NaN,82.8
2018.083333,5746.810159,3057.732299,0.344968589,1113.371563,1498.78466,0.030925,0.015,NaN,NaN,0.93861423,NaN,82.9
2018.166667,NaN,NaN,0.249540118,NaN,NaN,NaN,NaN,NaN,NaN,0.968364461,NaN,83
2018.25,NaN,NaN,0.151618324,NaN,NaN,NaN,NaN,NaN,NaN,0.988439115,NaN,83.1
2018.333333,NaN,NaN,0.05218161,NaN,NaN,NaN,NaN,NaN,NaN,0.998637612,NaN,83.2
2018.416667,NaN,NaN,-0.047776485,NaN,NaN,NaN,NaN,NaN,NaN,0.998858052,NaN,83.3
2018.5,NaN,NaN,-0.147257214,NaN,NaN,NaN,NaN,NaN,NaN,0.989098232,NaN,83.4
2018.583333,NaN,NaN,-0.245266597,NaN,NaN,NaN,NaN,NaN,NaN,0.96945567,NaN,83.5
2018.666667,NaN,NaN,-0.340825358,NaN,NaN,NaN,NaN,NaN,NaN,0.940126627,NaN,83.6
2018.75,NaN,NaN,-0.432978704,NaN,NaN,NaN,NaN,NaN,NaN,0.90140415,NaN,83.7
2018.833333,NaN,NaN,-0.52080587,NaN,NaN,NaN,NaN,NaN,NaN,0.853675141,NaN,83.8
2018.916667,NaN,NaN,-0.603429316,NaN,NaN,NaN,NaN,NaN,NaN,0.797416491,NaN,83.9